avgX,avgY,avgSDX,avgSDY,avgV,avgA,avgSDV,avgSDA,pen_down,pen_up,pen_ratio,sign_width,sign_height,width_height_ratio,total_sign_duration,range_pressure,ID,F
0.41394745819691386,0.556221854271084,0.0819093615379855,0.5271609126444098,0.15736824192868998,0.018326570122372533,0.0260874333535802,5.397238253556057e-06,0.02736318407960199,0.9806138933764136,0.12784313725490196,0.21096600729786824,0.5156925652113266,0.111630224718945,0.10019760548645823,0.5078031212484994,35,1
0.5937210366683864,0.7179307150700459,0.06163769050353129,0.4099503112313427,0.2125432472642204,0.04637009443901868,0.05231846264180128,5.744799911180541e-05,0.15422885572139305,0.9579967689822294,0.0,0.19925100825811407,0.6678755753940577,0.06514482375333266,0.17005695687550856,0.9303721488595438,25,0
0.5603302551732262,0.6115139645493007,0.5454307438569969,0.6188401614113834,0.7923149186117818,0.7957849707584937,1.0,0.8223602753756635,0.5522388059701493,0.9822294022617124,0.30980392156862746,0.7126944497791434,0.6794532012833031,0.29929972905767344,0.7613623154713473,0.9675870348139256,16,0
0.3367161735577797,0.7557919260879336,0.19347004009855148,0.06217046998791965,0.11269315139195935,0.09558290872368022,0.027163505352195548,0.00465221296958067,0.222636815920398,0.9806138933764136,0.20993464052287575,0.3743038217783753,0.1724089831217743,0.5986067471243693,0.29117749622224803,0.8871548619447779,12,0
0.6640823120052776,0.8338185739788353,0.13898487804584214,0.1031091199599296,0.08538530646574545,0.01467165092338169,0.018253875431057144,2.387930212607475e-06,0.08333333333333333,0.9757673667205171,0.22509803921568627,0.3264835797964279,0.3174780304087041,0.31130391203449753,0.11984191561083345,0.6662665066026411,37,1
0.17864814356403932,0.0876597000022566,0.3228914537471532,0.057528627203948725,0.07783703717834377,0.016741820582848066,0.005509607958650365,3.0494551037497856e-06,0.1517412935323383,0.9822294022617124,0.16549019607843138,0.4434415210293835,0.2037941135444274,0.6082157474558268,0.25386493083807976,0.8067226890756303,11,0
0.634804973003791,0.6218800615732191,0.6054544879294049,0.6747624416159486,1.0,0.5252906677171261,0.6171047425439242,0.02601716319397707,0.5062189054726368,0.9789983844911146,0.3794509803921569,0.7696370270789322,0.7642627981587391,0.284036603967991,0.8615599209578054,0.9819927971188476,16,0
0.3904110186540004,0.6826837766607075,0.002046104244050556,0.057282133184989474,0.016653923949988724,0.002844870090694097,0.0011874310437290539,5.588064527855018e-07,0.01990049751243781,0.9789983844911146,0.13411764705882356,0.005953524102170156,0.12275073231970984,0.1471538314898775,0.0676508194815762,0.5906362545018007,35,1
0.18997601565238048,0.7058874471565433,0.034422763586795864,0.06418378610786045,0.015646640254229384,0.002209132974271129,0.0015652276254447069,2.776781284219639e-07,0.13805970149253732,0.9725363489499192,0.6580392156862745,0.15853658536585366,0.1891477193471893,0.2836816704719977,0.12321283273276765,0.0,36,1
0.3563610245993173,0.5021897320414443,0.1448257733413008,0.19133981669620675,0.13321224348878324,0.014963219947114281,0.03868857491191202,2.5153370806329887e-06,0.17661691542288555,0.974151857835218,0.4164705882352941,0.3762243134242366,0.3842934858418189,0.2916156140408318,0.17796117633383704,0.5510204081632653,34,0
0.4048797175150028,0.6571226283573194,0.16776469010161024,0.06108175570089223,0.09394029290841588,0.0273335196690751,0.012174763528680542,8.505433261738218e-05,0.16044776119402984,0.9806138933764136,0.1837908496732026,0.3488573074707125,0.124006137536616,0.7124372576379273,0.20260374288039054,0.4405762304921969,12,1
0.437229147365029,0.4844266900697895,0.3473487374513876,0.06780690422034248,0.10951226895096676,0.021778453995691716,0.011177315397793212,9.7800090749018e-05,0.1181592039800995,0.9725363489499192,0.6078431372549019,0.5151718840023046,0.1919375087180918,0.7276727139446679,0.10473090782285248,0.7118847539015606,5,0
0.5412898395395683,0.6061426621661375,0.10672469609697348,0.20613933387058608,0.1527868456909073,0.07568137934945551,0.033854824110013365,0.0016349955421123814,0.10945273631840796,0.9806138933764136,0.1623529411764706,0.2315152679085846,0.4237690054400893,0.1623240667472981,0.16424503080320818,0.8247298919567827,30,0
0.4166123713602481,0.6066209765200209,0.4130989873876357,0.5379679516273418,0.19274462096662487,0.03147422122041649,0.0393722228221553,9.161168465228232e-06,0.11567164179104478,0.9806138933764136,0.1649673202614379,0.5657768388707509,0.4914213976844749,0.3364034595855012,0.242124840172033,0.8103241296518607,2,1
0.4643155532760588,0.6267627217233223,0.4530446070825902,0.5386927039541562,0.3078680852153,0.05724259270000216,0.0872961990280055,2.609128388419181e-05,0.12686567164179105,0.9806138933764136,0.16967320261437907,0.6007297868254273,0.4727298088994281,0.3726516375776719,0.2713007090549808,0.9219687875150059,0,1
0.35354164697080204,0.6556204279919005,0.1599691702398746,0.5091638545539514,0.26975480739393914,0.0449759539549106,0.06903587841694718,1.5670480848929715e-05,0.1455223880597015,0.9806138933764136,0.17751633986928106,0.6512387171115805,0.5688380527270192,0.3319986553836263,0.19562943159363014,0.9615846338535414,38,0
0.33698435355113904,0.2179251807642764,0.3024980013878132,0.09634901132628744,0.09653179569279463,0.020367189910284998,0.011270333097996427,5.154797439172436e-06,0.13432835820895522,0.9822294022617124,0.1592156862745098,0.4216439408488573,0.2736783372855349,0.452538419742441,0.27374171800534697,0.7935174069627852,11,0
0.6260948792853903,0.7319515306265217,0.02336966507935111,0.02261507005712604,0.05122735268960108,0.07876993910325114,0.02379292444348953,0.003589837739444173,0.11194029850746268,0.9951534733441034,0.11194771241830066,0.09016708277318994,0.07337146045473568,0.4015044290829868,0.2596768569103801,0.78031212484994,28,0
0.5470115776440685,0.5989084986050126,0.3793818574643361,0.2487680652460953,0.12376467761730997,0.011937220041243214,0.011068356527081859,2.2431335467369103e-06,0.07213930348258707,0.9773828756058158,0.1811764705882353,0.5580948722873056,0.4071697586832194,0.4035589512965657,0.1094966872021388,0.9843937575030012,27,0
0.3095041312724537,0.4002987222090141,0.07084070889590567,0.1361861864226318,0.08963385452005783,0.01361854425257172,0.02254750502087797,3.3685038355019963e-06,0.12064676616915425,0.974151857835218,0.3458823529411765,0.22124063760322646,0.23713209652671224,0.2964403083851406,0.1921422759502499,0.7274909963985594,10,1
0.4642237078730889,0.5537890943585831,0.03102943436660356,0.012760533454687636,0.01820332113494352,0.02661744468228768,0.004545959516332435,0.00044974355436272576,0.06218905472636816,0.9822294022617124,0.13322128851540616,0.11186863837142308,0.05495885060677919,0.5168667118975175,0.1257700802045798,0.6218487394957983,29,0
0.6341725317548187,0.7109023871524531,0.14472258450391862,0.15121325021287887,0.11156124578610006,0.01613757186605209,0.01863913994332709,2.465962241624549e-06,0.1455223880597015,0.9757673667205171,0.27738562091503266,0.3966775494526599,0.463662993443995,0.2496702605284691,0.1663373241892363,0.6614645858343338,39,1
0.4517379286366701,0.7575997142565515,0.4345860581992141,0.31223489813940597,0.17735687310227394,0.0722418010479875,0.04165555489534707,0.0011623107690745568,0.16169154228855726,0.9822294022617124,0.16907563025210084,0.5097945073938929,0.5734412051890082,0.2534937714280219,0.2212019063117517,0.7490996398559424,20,1
0.6854710528854298,0.7108838277836158,0.031962317763357936,0.024144269114589386,0.0463819101361494,0.02582502274554833,0.009190537996070287,1.0790719873032382e-05,0.09701492537313433,0.9919224555735056,0.11432880844645553,0.11340503168811215,0.0645836239363928,0.48258389353339703,0.2341043821922585,0.8391356542617047,28,0
0.517234461451993,0.5950143026996617,0.6312881022650846,0.3906401814192509,0.2705275407544632,0.039423695631893366,0.07935420802215287,7.976602692113872e-06,0.2027363184079602,0.974151857835218,0.4494117647058824,0.7762627232571538,0.6890779746129168,0.3233829545883793,0.20934557712425894,0.6518607442977191,39,0
0.4974211276344544,0.6366428966854097,0.4014470209385707,0.4539646252099437,0.2710545205848736,0.051397156484583734,0.08125305992400739,3.115847897052384e-05,0.09701492537313433,0.9838449111470112,0.13725490196078433,0.5674092567697331,0.721857999721021,0.21540265008947604,0.18981750552132975,0.6746698679471789,20,0
0.5765272576363999,0.7055175963008434,0.0024725492255867013,0.11917184668500952,0.026291688316247838,0.004757426293909518,0.003451667151592736,4.238210878471188e-07,0.017412935323383085,0.9789983844911146,0.13286274509803922,0.010562704052237372,0.2088157344120519,0.08366742786254251,0.06869696617459026,0.6362545018007203,35,0
0.3917974326017644,0.7498560022904599,0.3679496338224385,0.4361674970199561,0.20317877954080255,0.1150641189692274,0.09643864939484632,0.013593931741874513,0.2164179104477612,0.9757673667205171,0.3369934640522876,0.5130593431918571,0.6565769284419026,0.2165206821607284,0.2060908985237708,0.8919567827130852,6,0
0.5322119134723409,0.5429896761363083,0.6549521347093621,0.08929720719475305,0.2730749994330901,0.15560999673622866,0.05167659128437849,0.004086098266699472,0.2300995024875622,0.9919224555735056,0.14015082956259428,0.7227770309199155,0.2442460594225136,0.8194482976236677,0.4505405091247239,0.9531812725090036,14,0
0.4537418821332882,0.6828138802241309,0.15988610575069898,0.5647875625636102,0.2836639758459061,0.0485198420899824,0.07551021955779147,1.5277294241283112e-05,0.13681592039800994,0.9806138933764136,0.17385620915032682,0.5061455732667562,0.6031524619891199,0.2368003479113117,0.21422759502499128,0.9879951980792316,38,0
0.6159606715695723,0.5827014559488332,0.6314582094865528,0.6802154707862729,0.6482846128624039,0.25882687199674365,0.2570628660243318,0.007360814683557008,0.5733830845771144,0.9822294022617124,0.3174229691876751,0.7708853466487421,0.7271585995257358,0.3016732062337011,0.6414041613390677,0.9219687875150059,16,0
0.353735281755688,0.6598756190488946,0.09892923727394698,0.2358019374196497,0.17163249579670042,0.03651038579647499,0.0243524621034834,1.3924195807762915e-05,0.13059701492537312,0.9789983844911146,0.18996078431372548,0.23228346456692914,0.3609987445947831,0.1983779874651998,0.22945484133441826,0.7274909963985594,30,1
0.3500057496807072,0.6371329708312895,0.2310319970269569,0.448039249806964,0.228914944765904,0.03461461288806278,0.046691814084547416,1.4290893549246444e-05,0.04104477611940298,0.9806138933764136,0.13359477124183006,0.5114269252928749,0.4875156925652113,0.3059534757787496,0.1712193420899686,0.5642256902761105,2,1
0.4941701627656637,0.7547378892469427,0.06475929622725296,0.3146047370279762,0.27992716488633035,0.07498460151392831,0.09831037145892564,7.707940024094592e-05,0.2164179104477612,0.9822294022617124,0.1887955182072829,0.3547148069905896,0.4561305621425583,0.2271612456534327,0.4482157386958038,0.6614645858343338,38,1
0.4281287205415947,0.6661002614114414,0.08561008163435235,0.07489766773483136,0.3382067291365615,0.11103297618627762,0.07652758091340467,0.00012143826465564065,0.0472636815920398,0.9757673667205171,0.19477124183006536,0.23007489917418855,0.15050913656018972,0.4492242821800817,0.5331860978728351,0.9471788715486196,24,0
0.35347433053556426,0.6078442696347832,0.1937117738903757,0.21147417563007814,0.3130804418444134,0.14043969432195838,0.0805469331314393,0.0013933335731329821,0.20024875621890548,0.9951534733441034,0.12679738562091505,0.4056078356059151,0.4135862742362952,0.2899596741984838,0.3749854701848193,0.5294117647058824,8,0
0.3727420574302689,0.6218608620315472,0.21785128137808532,0.17931896059776042,0.16383736803893645,0.03814342765526425,0.03994475507428325,1.270739077902475e-05,0.1256218905472637,0.9806138933764136,0.16915032679738565,0.38976377952755903,0.355279676384433,0.3273949111152817,0.2130652098105312,0.7659063625450179,3,1
0.2623758676480425,0.4218373096245617,0.16315662449377275,0.229117804010164,0.13253165659798385,0.017759805864861283,0.017077374689018508,4.561663861622121e-06,0.05223880597014925,0.9757673667205171,0.19895424836601305,0.30679854042634913,0.32654484586413723,0.28578382251292284,0.1340230152272463,0.9975990396158464,24,0
0.4283078483769209,0.7370817366623139,0.4462221597925472,0.20867368920090368,0.3286342035301056,0.11365144969067592,0.10272079339249944,0.00012259513262050898,0.4278606965174129,0.9903069466882068,0.1869281045751634,0.5752832725177646,0.38778072255544704,0.436417567559954,0.5215622457282343,0.8763505402160864,8,1
0.3723743269192596,0.6510813276384361,0.1365252831722461,0.19396655076002686,0.10236090843283148,0.011002680989618846,0.013427717719684562,3.294117851884018e-06,0.06716417910447761,0.9789983844911146,0.15796078431372548,0.3383906280007682,0.4236295159715441,0.2361180548755473,0.10833430198767872,0.7214885954381752,32,0
0.4301602653321352,0.6045929157096059,0.4276442688750245,0.2878220613238052,0.1822950791675886,0.031294179835895435,0.028489708683949476,7.619919876362782e-06,0.09701492537313433,0.9806138933764136,0.15712418300653594,0.540138275398502,0.3736922862323895,0.4256216816928441,0.15262117865860747,0.956782713085234,26,0
0.5101336113262459,0.3913518438675041,0.3976958354912349,0.11319964741759132,0.13754055267719634,0.022755091304838725,0.015441024937098353,3.5813258212404077e-06,0.11318407960199005,0.9773828756058158,0.20705882352941174,0.5451315536777415,0.3033895940856465,0.5226005080097118,0.22933860281297225,0.5942376950780313,27,1
0.3801288142447162,0.5123884944468464,0.14884254834256036,0.3649835129480221,0.11981235240930052,0.031546032277984824,0.01428745628339214,0.00048769596719028116,0.09825870646766167,0.9757673667205171,0.2376470588235294,0.328019973113117,0.546380248291254,0.1669717985849141,0.1048471463442985,0.5522208883553421,9,0
0.3868275112716189,0.573505009222335,0.05520895523341924,0.12921873711198106,0.05709278488238785,0.005384639601368982,0.005429045936751137,4.634644434766263e-07,0.10323383084577116,0.974151857835218,0.323921568627451,0.19838678701747647,0.18831078253591851,0.3354878614578285,0.12007439265372545,0.6278511404561825,10,1
0.4929883169355312,0.4793866334989316,0.10261253115607226,0.3855695988785881,0.16664968075877326,0.08385168742043049,0.0432316649187714,0.0047230277085154575,0.17786069651741293,0.9789983844911146,0.21380392156862746,0.237852890339927,0.6148695773469103,0.09641873160396024,0.2620016273393003,0.6146458583433373,18,1
0.6730475960847552,0.5337982451041383,0.021186522637089467,0.044138554004933536,0.042420652237655836,0.00982282281456593,0.004593672920115363,3.369337729516325e-06,0.1480099502487562,0.974151857835218,0.3803921568627451,0.1482619550604955,0.16236574138652532,0.3091199538248279,0.1804021852842032,0.14405762304921968,37,1
0.43350942963409095,0.6645267745428203,0.07378534804166469,0.05591679624724327,0.05626818837399925,0.021461383496590637,0.007425938343433639,7.481132727092689e-06,0.13432835820895522,0.9935379644588044,0.1184313725490196,0.17140387939312465,0.12275073231970984,0.42218723274238695,0.2654887829826805,0.6698679471788715,28,1
0.8255282872216284,0.7266985213780576,0.03950150941307602,0.02567810254255961,0.08045777380953788,0.15465700733401308,0.04173183944945901,0.009074959701682976,0.11567164179104478,0.9951534733441034,0.1125751633986928,0.12041482619550604,0.07797461291672479,0.4516453221990758,0.30617226548878296,0.8607442977190877,28,0
0.2895828804146389,0.4830945007005212,0.26555990004468155,0.3125305975945592,0.2242379394121206,0.054353837400244416,0.034266203830569955,0.0003146206882727532,0.1480099502487562,0.9789983844911146,0.1987450980392157,0.4887651238717112,0.3781559492258335,0.3818105836066105,0.2772288736487272,0.4021608643457383,26,1
0.5177496005439453,0.7270587685738291,0.07177329801207173,0.4322342179315423,0.18009171689451306,0.02691330131971519,0.03632305220202605,5.842234987979122e-06,0.10572139303482588,0.9838449111470112,0.14,0.20097945073938928,0.698284279536895,0.05983583311585317,0.1514587934441474,0.9003601440576231,25,0
0.3890907323723711,0.4899634713392672,0.42287987908805175,0.2562138221510248,0.2604713375981014,0.03872267161327928,0.04433862627859868,1.6372682437170635e-05,0.2064676616915423,0.9789983844911146,0.22823529411764704,0.6708277318993663,0.3928023434230716,0.5010321754800281,0.22480530047657796,0.8223289315726291,17,0
0.7038376862388361,0.619825665024524,0.5624416045170644,0.06485450296076678,0.1901629062024164,0.0773462361593933,0.037630007297667134,5.031508317950704e-05,0.35199004975124376,0.9919224555735056,0.1638009049773756,0.6921451891684272,0.17896498814339518,1.0,0.6053702196908055,0.3565426170468187,14,1
0.6044854795744359,0.6536442235810501,0.5724028930983742,0.554998033812926,0.9039040406793156,0.6997783719963473,0.6970021085458674,0.17404827838857465,0.4900497512437811,0.9806138933764136,0.32235294117647056,0.6814864605338967,0.6795926907518482,0.2848546989258501,0.8265721260025573,0.9927971188475391,16,0
0.6117195328674415,0.3328383927616343,0.16801164198220686,0.4424211652359616,0.1020749538369072,0.009951153127355412,0.018171002530248264,1.6116376535586115e-06,0.13308457711442787,0.9757673667205171,0.2669281045751634,0.3527943153447283,0.5546101269354163,0.17728004807969058,0.1628501685458561,0.4633853541416567,9,1
0.4451865967539013,0.5069133733643137,0.32616381357456664,0.20980198645753587,0.11519685581299907,0.02994066666131953,0.01752753025838859,0.00028808434427306565,0.06840796019900497,0.9773828756058158,0.17882352941176471,0.4754177069329749,0.3356116613195704,0.4180662404952831,0.08508659769847728,0.5654261704681873,27,0
0.5357691900988619,0.5289117536386877,0.024118036049580318,0.01023385084211947,0.01876134584461745,0.008293098006000428,0.002048458861821324,9.350219352132792e-07,0.06343283582089553,0.9806138933764136,0.1430065359477124,0.13453043979258691,0.03487236713628121,0.6784487663296059,0.11647099848889922,0.6650660264105642,29,0
0.2806804595483157,0.4932446190809047,0.1780849442090293,0.411317564475734,0.1319299193139919,0.0966030698462093,0.0958031785112846,0.008890714709990264,0.11567164179104478,0.9773828756058158,0.20862745098039212,0.3384866525830613,0.5710698842237409,0.16289247944315366,0.1340230152272463,0.7707082833133253,9,1
0.5245921801541865,0.6345822674189009,0.1992535820607413,0.04561810804486567,0.09565037746316253,0.023123097780217008,0.011016441592765323,5.275980970878208e-06,0.19402985074626866,0.9822294022617124,0.1807282913165266,0.3549068561551757,0.13614172130004185,0.6788172579457984,0.273625479483901,0.2665066026410564,12,1
0.5754696579171967,0.40623953440685817,0.3191769466885798,0.3579310590985883,0.2060774663540233,0.03333245744716438,0.048448289095893896,1.0838348209611383e-05,0.0945273631840796,0.9838449111470112,0.13647058823529412,0.4680238140964087,0.5172269493653229,0.26113555495800245,0.17005695687550856,0.9171668667466988,23,0
0.3511097119845177,0.6207964920154991,0.17664284990220466,0.23443250184012726,0.2923847070677072,0.13953994005134518,0.08476303960749704,0.0024053551793650754,0.22388059701492535,0.9935379644588044,0.1345658263305322,0.383906280007682,0.4711954247454318,0.23701549776739925,0.36336161804021855,0.5222088835534213,8,0
0.41166183971107617,0.6963234497334309,0.11154271742826492,0.32620177074630524,0.060677523031489884,0.007200398670015065,0.011248009920219468,1.23638905129332e-06,0.14925373134328354,0.9725363489499192,0.6862745098039216,0.3702707893220665,0.38778072255544704,0.28439944931048,0.13367429966290828,0.5846338535414166,36,1
0.5904224328242461,0.7674990695761499,0.8992946292215697,0.5923078938480366,0.6729898571269017,0.3748833906623097,0.3566369801628832,0.07004877470612253,0.7002487562189055,0.9822294022617124,0.3631372549019608,0.9100249663913962,0.6682940437996931,0.3973054316849521,0.725212135301639,0.943577430972389,16,1
0.543384936662065,0.5512818983794433,0.5725530080767716,0.25258180858230983,0.3509051914281125,0.2426968268145047,0.16899466357396825,0.04879688930154781,0.291044776119403,0.988691437802908,0.16549019607843138,0.6186863837142308,0.4395313153856884,0.41380888746619,0.39114262466581423,0.7599039615846338,8,1
0.37458803385785255,0.68721908720717,0.08502689142001188,0.19749287130721904,0.08502589181656617,0.019355894969174125,0.044476056936526606,1.0831020366285058e-05,0.10945273631840796,0.9822294022617124,0.15025210084033613,0.263587478394469,0.5401032222067234,0.13331688821887278,0.1595954899453679,0.7539015606242497,31,1
0.29109062372756606,0.7439733013421476,0.09429411517971974,0.16670733305956506,0.12513899252290084,0.0559319693222581,0.03022348100430724,0.0009921487430657636,0.11442786069651742,0.9822294022617124,0.15204481792717087,0.2527367005953524,0.33881991909610826,0.23030763357174802,0.2015575961873765,0.9819927971188476,30,1
0.3312145484901792,0.6602461902945336,0.11307363515439335,0.4381414174822782,0.24746082434730185,0.03983279039723392,0.0565407169604669,1.2152021395383295e-05,0.12437810945273632,0.9806138933764136,0.16862745098039214,0.5349529479546764,0.4865392662853954,0.32108792174910555,0.17354411251888874,0.9387755102040816,38,0
0.2621755336733263,0.5524092688934589,0.1849179599411228,0.4342827048505504,0.13055032613272113,0.011996486405805758,0.009973705252696008,2.143139889431311e-06,0.06840796019900497,0.9773828756058158,0.17882352941176471,0.3848665258306127,0.5961779885618635,0.17750321173716932,0.09438567941415783,0.503001200480192,9,0
0.6074201284743835,0.16205244967174734,0.030963711152477005,0.292886075054098,0.06798038158748705,0.035340607354187814,0.02230113070799247,0.0007123367080954262,0.12686567164179105,0.974151857835218,0.3537254901960784,0.11398117918187055,0.3626726182173246,0.10472263265491966,0.11647099848889922,0.6002400960384153,18,0
0.2563107149177045,0.7082129637521067,0.06466397716316094,0.32129600890091903,0.2295677576124681,0.0628591903113127,0.11982974052483268,5.828994198501696e-05,0.3992537313432836,0.9806138933764136,0.2841830065359477,0.3384866525830613,0.6915887850467289,0.12350489335591255,0.4424038126235034,0.2052821128451381,25,1
0.4566060315390274,0.5324139189116964,0.5021626054981329,0.3056553894727273,0.2442481982862563,0.24188186933161496,0.27271540534964145,0.03500840964447712,0.1417910447761194,0.9757673667205171,0.27424836601307184,0.5844056078356059,0.3828985911563677,0.4487070353681229,0.16192026037428806,0.581032412965186,4,0
0.42127196648796256,0.7254675049761102,0.05336422553362605,0.6321285612891685,0.2023904170169527,0.032189569845940666,0.04428099841841462,9.2204697491151e-06,0.12313432835820895,0.9838449111470112,0.14549019607843136,0.16813904359516035,0.7399916306318873,0.03814783568944733,0.17342787399744275,0.9387755102040816,25,0
0.6199952567494597,0.6761702308941948,0.2358878067964805,0.19986780086648406,0.19339117304481715,0.03355872266192582,0.04281815113158248,8.172525316994932e-06,0.19402985074626866,0.974151857835218,0.4384313725490196,0.4620702899942386,0.4441344678476775,0.30555401756432976,0.21167034755317912,0.9243697478991596,39,1
0.4307046135509807,0.6431353540299566,0.028009399299309838,0.013033185084951718,0.009771069355767856,0.005269129448448373,0.00046514303317326866,7.54956677165124e-07,0.10572139303482588,0.9806138933764136,0.1607843137254902,0.13059343191857115,0.056493234760775564,0.5556516592468242,0.13739393234918051,0.7851140456182473,29,1
0.20044371577682996,0.6984302419321567,0.0828140075180701,0.5303582050029235,0.19014955806371475,0.043144576679820884,0.06504562458020438,4.119923387840263e-05,0.3582089552238806,0.9822294022617124,0.23988795518207284,0.3299404647589783,0.7815594922583345,0.09772073710500044,0.3760316168778333,0.2533013205282113,25,1
0.33813350903973177,0.39021652098960335,0.32353958682647754,0.2750389891963841,0.2361150755915637,0.07178590876004315,0.06178686826550465,0.001916628642983461,0.1417910447761194,0.9838449111470112,0.15137254901960784,0.5893988861148454,0.4718928720881573,0.3661983360025071,0.2189933744042776,0.2701080432172869,23,1
0.5947127308952739,0.3774401519233008,0.11092633487156214,0.10357722192608176,0.053103092155120615,0.0064145781229605426,0.0076697044171714,7.904402312028413e-07,0.04104477611940298,0.9789983844911146,0.1447843137254902,0.2601305934319186,0.2092342028176873,0.37865051703709424,0.060676508194815765,0.8583433373349341,19,0
0.39259577914775945,0.5298778280916064,0.28245001901296035,0.408063207391312,0.4333164233085697,0.3895731788226227,0.2733162884403737,0.16870985215732265,0.5597014925373134,0.9903069466882068,0.21464052287581695,0.5318801613212982,0.6790347328776677,0.2161715936772058,0.8405207485760781,0.5714285714285714,22,1
0.3551746871562173,0.4351030667299138,0.3956245446453722,0.22471941155576924,0.2731980094958876,0.1663175247672432,0.13196993200263726,0.02399822227826153,0.20895522388059698,0.9806138933764136,0.20418300653594773,0.6177261378913002,0.3781559492258335,0.4793991848488554,0.2922236429152621,0.5558223289315727,17,1
0.3621943645776807,0.693114219025075,0.19958353761071265,0.2973452612499558,0.1484050710789648,0.0118484727131145,0.0303087780482648,2.551819276434571e-06,0.12437810945273632,0.974151857835218,0.35058823529411764,0.4660072978682543,0.4884921188450272,0.2774588162146779,0.12797861211205394,0.6698679471788715,34,1
0.5265670302678129,0.4032701622122242,0.3125555199198136,0.15066627854250272,0.14696163802859805,0.03703173763242193,0.022630616224154337,0.00010321912429522167,0.11194029850746268,0.9773828756058158,0.2062745098039216,0.475609756097561,0.34007532431301435,0.4129308595997848,0.2550273160525398,0.602641056422569,27,1
0.6688135459148163,0.5451390796650339,0.42565243325433133,0.1611091225498927,0.14301440377707064,0.018618622538275845,0.016381865716790622,3.5021747792437585e-06,0.1181592039800995,0.9757673667205171,0.2543790849673203,0.5676013059343192,0.3303110615148556,0.5021842902747725,0.13262815296989422,0.6074429771908764,5,1
0.3948410539950266,0.5144705684602244,0.1136385823817586,0.07021922793625376,0.09797528548020733,0.09411534323301676,0.034563071179954906,0.005541660122203498,0.17164179104477612,0.9838449111470112,0.1607843137254902,0.269348953332053,0.16250523085507046,0.4785782946991881,0.21666860397535745,0.9639855942376949,13,0
0.45973074676745707,0.5811096758537687,0.383351381487358,0.24761494818518276,0.17748435453205413,0.06176060035262253,0.02601947971634597,0.001558262477192207,0.1318407960199005,0.9757673667205171,0.2658823529411765,0.5207413097753025,0.3722973915469382,0.4123195487000911,0.1421597117284668,0.5930372148859544,4,0
0.3508947758137889,0.554982165831307,0.2161612051490912,0.22269163644371529,0.23597577787299864,0.18952255389056916,0.13009371766002747,0.02758696180057911,0.2661691542288557,0.9870759289176092,0.16799999999999998,0.4207797196082197,0.4940716975868322,0.24648572378436676,0.4586772056259445,0.956782713085234,21,1
0.474133913808705,0.7009858635818733,0.2280710408540105,0.08389757176277947,0.11575808886201795,0.0727437785598245,0.033944428366240016,0.003901339948199229,0.195273631840796,0.9806138933764136,0.1984313725490196,0.4436335701939697,0.19835402427116752,0.6216455683483324,0.2387539230500988,0.9459783913565426,12,0
0.2922718589276683,0.7440171463219648,0.08783535622647866,0.16802464374796494,0.07636587450348628,0.0167376326714824,0.017414739077206018,1.5804791030368066e-05,0.12935323383084574,0.9757673667205171,0.26379084967320265,0.2874975993854427,0.473845724647789,0.17487848082435875,0.13506916192026036,0.6890756302521008,31,1
0.239256542297942,0.6808014166579827,0.11009644270407286,0.4186461284150613,0.2429028668190691,0.03884315046132495,0.049795611781574496,1.3062151675089183e-05,0.1318407960199005,0.9806138933764136,0.17176470588235293,0.5091223353178413,0.4663132933463524,0.31966330603498144,0.18168080902010927,0.9675870348139256,38,0
0.4960500972881631,0.6640186419409783,0.3396861155460483,0.4630200568581666,0.156599285452267,0.018967467972913286,0.019813839964959543,6.333192512911337e-06,0.04104477611940298,0.9806138933764136,0.13359477124183006,0.4919339350873824,0.45250383596038496,0.3189220874279999,0.11065907241659886,0.6710684273709484,2,0
0.3839121653803943,0.7172592452202602,0.01945900429105326,0.0025054932518498896,0.0,0.02424227833478591,0.002963046671263817,0.0006282982991350147,0.1865671641791045,0.9806138933764136,0.19477124183006536,0.09660072978682542,0.007671920769981865,0.7549266702340309,0.22015575961873765,0.7887154861944778,29,1
0.6304617512179063,0.6895222025557429,0.050175987676790816,0.4795449705689712,0.22050769379823948,0.055227915945854016,0.054116393694419895,5.005756671953698e-05,0.2101990049751244,0.9079159935379644,0.05809954751131221,0.17553293643172652,0.6660622123029711,0.05440362754325497,0.1920260374288039,0.9555822328931572,25,0
0.4931649832204617,0.5729044078507132,0.41722902464487627,0.3535819294146648,0.5079107812069009,0.5980496729765846,0.2946354672670541,0.21275017051036885,0.5049751243781094,0.988691437802908,0.2145454545454545,0.6134050316881121,0.7971823127353885,0.2076375583155443,0.7812391026386144,0.26410564225690275,22,1
0.4226757858393888,0.6705775306164119,0.16504107301587187,0.1432538537755222,0.12373425193288945,0.01727240052861038,0.02343655762929129,7.944805850157527e-06,0.08582089552238806,0.9773828756058158,0.18980392156862744,0.4083925484924141,0.33449574557120937,0.3634786414472001,0.11995815413227945,0.5978391356542617,32,1
0.5777811330445871,0.554084791479205,0.5785531179014836,0.6211609325162536,0.7087921029662279,0.4443708361486898,0.3944284374790588,0.10932416787207376,0.5422885572139303,0.9822294022617124,0.306218487394958,0.7093335893988861,0.6508578602315526,0.3128107857041135,0.6948738812042311,0.9675870348139256,16,0
