ID,avgX,avgY,avgSDX,avgSDY,avgV,avgA,avgSDV,avgSDA,pen_down,pen_up,pen_ratio,sign_width,sign_height,width_height_ratio,total_sign_duration,range_pressure,max_pressure,sample_points,sample_points_to_width,mean_pressure,pressure_variance,avg_x_velocity,avg_y_velocity,max_x_velocity,max_y_velocity,samples_positive_x_velocity,samples_positive_y_velocity,variance_x_velocity,variance_y_velocity,std_x_velocity,std_y_velocity,median_x_velocity,median_y_velocity,corr_x_y_velocity,mean_x_acceleration,mean_y_acceleration,corr_x_y_acceleration,variance_x_acceleration,variance_y_acceleration,std_x_acceleration,std_y_acceleration,x_local_minima,y_local_minima,F
3,4985.86875,4835.5625,3666690.3265437507,1414520.0706875066,35418.34823125001,2043648.9163125004,505272256.7758686,2217983271102.9414,154.0,6.0,25.666666666666668,6539.0,4347.0,1.5042558086036346,2904.0,808.0,914.0,160,0.024468573176326655,626.175,26674.18187500001,4.355176516078442,-3.348281359579695,28.1,8.5,91,69,116.91235665850336,62.888196836407346,10.812601752515597,7.930207868423586,1.1,0.0,0.7002731788317026,0.4430761391335241,-0.34135322713664124,0.7138627807797748,1.1506460023974636,0.6144397340222,1.0726816873599845,0.7838620631349625,7,7,1
3,4811.420382165605,4551.955414012738,3243588.8296369417,1510574.5903312096,32131.831235668793,1646762.9185541398,389773115.731204,1551966852300.5952,151.0,6.0,25.166666666666668,6418.0,4443.0,1.4445194688273688,2634.0,828.0,893.0,157,0.024462449361171704,609.9617834394904,26195.883889812972,4.717070482722897,-3.115796944077422,27.7,11.5,92,74,113.96798495098781,60.37944310358949,10.675578904723988,7.770421037729519,1.4,0.0,0.6299870139405839,0.4805494127560522,-0.3164337753502581,0.643292672474927,1.118831438325475,0.5920703863903296,1.0577482868459183,0.7694611012847431,2,6,1
3,5036.98064516129,4686.748387096774,3708290.586754839,1729279.9173806459,32578.182574193535,1668361.0368322579,369316098.97036123,2646656215769.25,149.0,6.0,24.833333333333332,6859.0,4374.0,1.568129858253315,2554.0,613.0,857.0,155,0.022598046362443506,621.7483870967742,20767.091529656616,4.777541795201444,-3.1877741578529717,28.0,13.5,96,71,125.37709612716966,62.38767824940789,11.197191439248042,7.89858710462877,1.7,-0.6,0.6406849140475357,0.4875898175330559,-0.322435237499938,0.6513108852853088,1.2247408722485171,0.6104648306725473,1.1066801128820003,0.7813224882675189,7,5,1
3,5412.670967741936,4611.845161290323,3766733.1207225816,1605958.2555806455,34060.34680645162,4759417.983896777,722498803.6283293,1042825512945050.2,149.0,6.0,24.833333333333332,6864.0,3958.0,1.7342091965639213,2543.0,781.0,842.0,155,0.02258158508158508,593.5870967741936,27118.268220603528,4.223112829521495,-3.773459922697196,30.2,8.4,84,64,157.9908507960227,102.94226911377551,12.569441148914406,10.146046969819109,0.8,-0.11442786069651742,0.7036540423322072,0.14514214304548145,-0.8140458408127685,0.976168433396552,17.15481495427811,35.70865237302314,4.141837147242526,5.975671708939769,3,4,1
3,5700.375722543353,5028.578034682081,4889649.818369941,1566672.3710982664,34781.38171098264,2093225.1649190753,544897896.6692022,3841446264304.0923,167.0,6.0,27.833333333333332,7333.0,4173.0,1.757248981548047,2873.0,865.0,906.0,173,0.02359198145370244,607.7630057803468,27149.59123258377,4.589586011546439,-2.688502566800111,28.9,8.2,100,77,126.93192807746398,58.589179095678475,11.266407061590842,7.654356870154309,1.8,0.0,0.6346038561447894,0.46802202579757857,-0.27168584406848234,0.642250532731069,1.24465016328127,0.5755006595172087,1.1156389036248557,0.7586175976849,3,4,1
4,5884.106918238994,5911.924528301887,1935802.22127673,595766.3967798736,23228.738339622647,2317620.722169812,344001940.43416995,146732022270282.94,155.0,4.0,38.75,5177.0,4044.0,1.280168150346192,1852.0,955.0,997.0,159,0.030712768012362373,566.0817610062893,35496.81721450892,0.857436429799299,-5.184588551782645,44.0,19.691358024691358,95,52,69.97953040565508,161.64536238794946,8.365376883658923,12.71398294744607,1.8,-3.15,0.731338661654331,0.32583144733065855,-0.4433297469260027,0.85195334470933,12.72364609768886,3.668328480493954,3.5670220209144854,1.9152880933410394,6,7,0
4,6758.8983050847455,5841.632768361582,2787258.353282486,862408.6531638423,32699.748926553675,3726487.2972881375,707600316.1362371,265317533369254.06,170.0,7.0,24.285714285714285,5947.0,5057.0,1.175993672137631,2504.0,944.0,945.0,177,0.029762905666722718,591.1920903954802,34140.256886590716,-0.8347145337188283,-6.597198824338322,20.4,15.4,79,53,63.867798374999325,176.91484673219495,7.99173312711325,13.30093405487731,0.0,-5.2,0.7838470948014152,-0.14758730215363114,-0.961936062632929,0.7983132614595273,1.0670670213757594,17.66087759248605,1.0329893616953465,4.202484692712877,5,9,0
4,7180.815476190476,5502.589285714285,2862897.7223869017,702565.6477142858,30916.5795654762,3956683.954988093,604937116.4238098,390476973503088.3,163.0,5.0,32.6,6031.0,4329.0,1.393162393162393,2063.0,977.0,1023.0,168,0.027856076935831538,692.7261904761905,33940.35359977329,0.2685126859594041,-5.639140388366345,29.5,54.0,98,63,76.93572333004386,260.113651952248,8.771301119562812,16.128039308987564,1.1,-3.9,0.7457225013307169,-0.00999078537250669,-1.1787649749924058,0.23784256026470535,0.8522146047525315,48.19448391983216,0.9231547025025283,6.942224709690127,5,7,0
4,5999.208092485549,5053.9653179190755,2195656.6503410414,624475.2935838151,27729.960647398853,1659518.8214566477,404017287.56009257,3783612471387.3403,168.0,5.0,33.6,5433.0,4211.0,1.290192353360247,2083.0,1020.0,1023.0,173,0.03184244432173753,705.1445086705203,24889.78836579906,0.03893554407120274,-5.342854318377575,22.4,32.4,88,59,58.99903329786346,184.36342245891007,7.681082820661645,13.578049287688938,0.95,-4.5,0.7917568492044009,-0.012577433142475255,-0.5659245224684838,0.7875336327454502,0.5745876680497032,1.7489222583566757,0.758015612009214,1.322468244744151,4,9,0
4,6324.722772277228,5286.222772277228,2327744.6558366343,698399.0147326734,29069.238039603955,3833306.0550198033,751094510.0951186,620414903229314.2,198.0,4.0,49.5,5833.0,5384.0,1.0833952451708766,2113.0,958.0,1023.0,202,0.03463055031716098,736.6831683168317,21929.107538476637,1.0505214006790633,-4.008596900261815,31.9,64.2,110,75,68.09443738623855,274.0027652349626,8.25193537215595,16.553028884012818,1.7,-2.7,0.7038846043762976,0.22573134366149825,-0.7948484393660076,-0.8208004139744078,4.773075797730383,36.142099616253276,2.184737008825177,6.011829972333988,3,5,0
4,6321.564245810056,5246.374301675977,2506328.167659219,847396.6587653629,28914.24779888268,3695226.029078211,659681108.0646482,622946888784125.0,175.0,4.0,43.75,5794.0,5168.0,1.1211300309597523,1923.0,919.0,997.0,179,0.03089402830514325,723.9050279329609,26069.192097624895,0.9988498668108714,-4.2228276295196325,100.0,60.2,102,68,150.33198692568476,237.58401104073448,12.260994532487352,15.413760444509785,1.3363636363636364,-2.85,0.7030239527134815,0.5918273554316749,-0.4119412990425086,0.4438091772183628,56.76516092217818,2.602615285477114,7.534265785209477,1.613262311428961,4,6,0
4,5651.753926701571,5422.675392670157,2190276.4158795816,521436.6590157069,27057.2472460733,1445144.1109319376,370271621.91982186,2159075664224.3767,189.0,2.0,94.5,5310.0,4362.0,1.2173314993122422,1951.0,999.0,1000.0,191,0.03596986817325801,650.2774869109948,39544.42038321317,0.8655306298533216,-2.7714063848144956,23.3,44.4,105,78,79.81301699979379,202.889945612571,8.933813127651248,14.24394417331699,1.4,-2.9,0.8548149962604988,0.08173432438931244,-0.2850756870677096,0.8536216498886366,0.7927991213590596,2.0077833835030674,0.8903926781814075,1.4169627318680853,4,8,0
4,5682.375690607735,5420.812154696133,1961381.6377624322,623719.9354309392,26598.737535911598,1972050.5074364655,402590303.3893919,64694649707297.97,180.0,1.0,180.0,5134.0,4631.0,1.1086158497084864,1792.0,937.0,992.0,181,0.03525516166731593,651.232044198895,30395.36052013064,1.2496745230078565,-2.2516610549943885,37.0,43.0,103,81,81.63777944603788,259.33519814443224,9.035362718011816,16.103887671752812,1.4272727272727272,-1.15,0.8632009835401562,0.3105470416850888,-0.008189663186296138,0.9700001923192677,8.267361198920838,12.815659025660333,2.8753019317840063,3.579896510467912,5,8,0
4,6061.664739884393,5703.578034682081,2192659.795138729,623450.1051849711,24729.890855491318,2765930.850971097,400156235.9385315,282396872819692.5,170.0,3.0,56.666666666666664,5378.0,4574.0,1.1757761259291648,1832.0,937.0,1023.0,173,0.032168092227593904,631.3526011560693,36735.5577533496,0.7026999647639183,-3.848898872445384,25.3,43.6,101,66,75.43137693096568,212.46043724983687,8.685123886909484,14.576022682811551,1.35,-2.9,0.8454024095750498,-0.04829190257490336,-0.7451748857496744,0.9564330581637859,3.2864979394789504,26.76006454557845,1.8128700834530174,5.173013101237851,5,9,0
4,6758.082840236686,5374.455621301775,2172101.8629585807,840930.7332011835,26924.276165680487,1721646.346065089,458860704.6789051,4673653349446.48,163.0,6.0,27.166666666666668,5412.0,4939.0,1.0957683741648108,1942.0,928.0,1023.0,169,0.03122690317812269,707.9171597633136,34419.354084240775,-0.06489654195011325,-4.886385603483817,29.6,57.6,87,56,83.73742090327711,208.13570281679551,9.150815313581468,14.426908983451566,0.55,-4.4,0.8229345836696066,-0.02801605911213693,-0.5221074832657958,0.819368504468851,0.8133541759218655,1.9919315218168128,0.9018615059541379,1.4113580416807114,4,6,0
4,5627.22754491018,5959.988023952096,1676384.4735209593,373713.1770718563,20566.00605389223,1345911.1611616767,301160737.36498797,9064668660117.346,163.0,4.0,40.75,4929.0,3921.0,1.2570772762050497,1862.0,699.0,721.0,167,0.033881111787380805,425.90419161676647,13004.230341711787,-0.20060501682698398,-3.7395094358833467,30.9,42.7,79,57,89.66033767762222,106.43209545792351,9.468914281881647,10.316593209869405,0.0,-3.2,0.8456249369988024,-0.12399212224397675,-0.4453167809384619,0.8782882722343509,2.593807010165826,1.5723310224173683,1.610530040131455,1.253926242813894,4,2,0
4,5526.515,5990.175,2819347.2595500015,759847.9547500004,29914.48552,3176150.3836699994,488661182.5306102,178760191655945.66,194.0,6.0,32.333333333333336,6006.0,4762.0,1.261234775304494,2244.0,868.0,869.0,200,0.033300033300033303,446.355,32656.608974999985,0.06945481251437251,-3.7911158276773236,28.9,47.2,96,75,96.76471171211858,164.99337089644814,9.836905596381342,12.84497453856753,0.0,-3.7,0.8334898518593384,0.07823807500022388,-0.21708359421697793,0.8838001288839752,2.9301753818746206,6.72339799340733,1.7117755056883541,2.5929515987398086,4,5,0
4,5527.379120879121,5421.2032967032965,2322664.521109889,465330.0740219777,26715.946769230773,1766182.200642857,427496710.02564853,4678760540671.694,177.0,5.0,35.4,6152.0,4002.0,1.537231384307846,2072.0,779.0,864.0,182,0.029583875162548765,524.8351648351648,23178.46733486294,-0.2287561762976128,-4.243475673770333,41.1,44.1,88,62,113.98099563207836,135.2539110574518,10.67618825387031,11.629871497890758,0.0,-3.9,0.8544209013010248,-0.04199506305247843,-0.4517298437668311,0.8530066458448681,1.1156228554609404,1.2774760590058662,1.0562304935292015,1.130254864623845,5,4,0
4,5559.845303867403,5343.668508287293,2251662.7170055252,458989.55440883955,27972.12108839779,2939683.110127072,587359884.3702486,185832345038421.28,175.0,6.0,29.166666666666668,5745.0,4248.0,1.3524011299435028,2113.0,831.0,832.0,181,0.03150565709312446,474.5193370165746,21709.597692378135,-0.6414228293275595,-4.235263740399541,54.0,39.5,84,59,137.77801379325237,152.37942071814146,11.737887961352007,12.344205957376985,0.0,-3.9,0.8673772082084154,0.18200699360235878,-0.3833444726083553,0.817575064835353,17.358280967278564,2.58134115078315,4.166327035564847,1.606655268183922,4,6,0
4,5851.434065934066,5578.516483516483,1438440.6709615402,441805.1297637359,24036.826351648357,1973770.6284890105,391759330.2997143,49416126612062.88,177.0,5.0,35.4,4670.0,3855.0,1.2114137483787288,1993.0,793.0,794.0,182,0.03897216274089936,478.9120879120879,29081.959304431828,-0.37112426997325715,-3.5450893659917604,29.3,50.0,83,59,89.05860999553093,143.67226083384583,9.43708694436641,11.98633642252068,0.0,-3.4,0.8543316231677264,-0.13530023804455305,-0.5891977724368461,0.9290423044102972,2.4432388575237183,11.304555857865319,1.5630863243991735,3.36222483749456,2,5,0
4,6317.936507936508,5639.026455026455,2447237.9863703684,393865.19960846606,28248.72781481483,2327351.8249206366,598638645.818344,34729166565366.004,183.0,6.0,30.5,5853.0,4117.0,1.4216662618411464,2222.0,713.0,774.0,189,0.03229113275243465,504.23809523809524,16444.91156462585,-0.9389529353209304,-4.260831383097639,36.1,50.4,67,58,120.84930428101292,144.49302692756987,10.993148060542664,12.020525235095588,0.0,-2.25,0.8428325294527244,-0.14496292701911584,-0.5815875222183552,0.7194148061968455,1.3613761920430383,5.088866937596114,1.166780267249596,2.255851710019104,6,7,0
4,6191.752941176471,5602.441176470588,1835282.915441177,284379.96420588205,25635.53511176472,1762907.3505,390844462.09829414,6585229138748.409,162.0,8.0,20.25,5157.0,3406.0,1.514092777451556,2043.0,723.0,724.0,170,0.03296490207484972,485.5352941176471,19396.436989619382,-0.5430528076369847,-4.085342540404616,39.6,34.8,73,54,103.01212038349271,132.58191321231348,10.149488675962584,11.51442196605255,0.0,-5.1,0.8843739208474061,-0.08197630635984217,-0.44174798767631696,0.8818463851909928,0.9979300591678418,1.2493352206303345,0.9989644934470103,1.1177366508396933,4,7,0
4,5771.077380952381,5756.952380952381,1495787.8332857143,287226.08107738104,23337.14467857144,1456464.460505952,318572166.5246787,4109582166027.796,162.0,6.0,27.0,4787.0,3231.0,1.481584648715568,1942.0,695.0,742.0,168,0.03509504909128891,477.5297619047619,26421.344352324268,-0.4063405592056212,-3.444513830125528,37.3,46.2,73,57,93.78169082208288,124.44031198653383,9.684094734257966,11.155281797719582,-0.7,-4.2,0.903411113565782,-0.061068840069084945,-0.36668613399298233,0.9016346223400075,0.9147506592479178,1.1982358381752707,0.9564259821062567,1.0946395928228023,4,4,0
4,5944.530864197531,5632.382716049383,1769373.8663641987,390288.55720370373,26501.848209876538,4028899.7406975296,635606134.9749078,818830926258417.2,156.0,6.0,26.0,4873.0,3941.0,1.2364882009642222,1963.0,764.0,782.0,162,0.03324440796224092,504.94444444444446,25634.0648148148,-1.0366994030813907,-4.569029603936436,32.0,57.3,75,50,136.478673761445,190.94388092840848,11.682408731141237,13.818244495174069,0.0,-5.2,0.8711152889393038,-0.5924329654600663,-0.8866719251829884,0.992850651860296,44.39651092014043,34.074313564846506,6.663070682511212,5.83732075226696,3,8,0
4,5890.077348066298,5768.513812154696,1557356.589524861,376108.0950994474,26015.728342541428,1925304.531585636,429112545.43214923,13121287605444.049,175.0,6.0,29.166666666666668,4689.0,3604.0,1.301054384017758,2082.0,709.0,733.0,181,0.03860098101940712,454.8453038674033,18946.05341717285,-0.39537112488092885,-3.35604540974639,38.7,56.3,85,62,100.92740233451742,144.20353479444253,10.046263102990954,12.008477621848764,0.0,-3.7,0.8529830841857319,0.029198091656363594,-0.35678193262714236,0.5426658817235585,2.58238697249902,1.3948098294892042,1.6069807007238823,1.181020672761152,4,7,0
4,5370.845303867403,4422.690607734807,1968666.2412651926,510424.6446353591,20358.311121546965,1104175.1512154692,217118981.88429826,1405007650857.919,177.0,4.0,44.25,4871.0,4007.0,1.2156226603443974,2021.0,504.0,522.0,181,0.03715869431328269,305.30386740331494,15889.857940844297,0.7176971639471641,-3.661898240648241,15.5,25.9,96,69,35.62719147663787,105.93794140021438,5.968851772044425,10.292615867708966,1.15,-2.25,0.8332432680636301,0.06306421475280741,-0.3862656771543197,0.8335625961518719,0.350187919137843,1.0067291751367275,0.5917667776564032,1.003358946308213,0,3,1
4,6014.108571428572,4089.542857142857,2383519.891199998,636640.3854,24224.14860571428,2743470.9357199995,307062293.92149127,376387667069481.25,171.0,4.0,42.75,5583.0,4274.0,1.3062704726251755,1943.0,497.0,498.0,175,0.03134515493462296,297.42285714285714,14822.026906122455,0.9753787648423663,-4.706088434057783,17.9,24.7,97,66,54.04039555661074,160.99330917844586,7.351217284002068,12.688313882405568,1.1,-3.45,0.8362626959135434,-0.11451798794936122,-0.8618374088303572,0.9909289530182637,9.181768533421684,29.72387183809316,3.0301433189573204,5.451960366518924,7,8,1
4,5125.830303030303,4540.521212121213,2543121.0787878786,297176.22588484845,22952.778551515144,1587025.4627878794,292321172.5766302,24670194281738.668,161.0,4.0,40.25,5671.0,4000.0,1.41775,1842.0,454.0,455.0,165,0.02909539763710104,298.94545454545454,13179.33641873279,1.779265766129172,-4.3045101044800465,28.0,23.4,100,58,54.30461777758991,166.89933956203012,7.369166694924869,12.918952726983335,2.2363636363636363,-3.7,0.7997584780852155,0.3241992823622561,-0.4750450787613781,0.05062931713085274,5.198551901775696,1.6872154880790957,2.2800333115495697,1.2989285923710725,3,6,1
4,5841.142857142857,4454.582857142857,2979599.0482171434,641954.585971428,27180.030194285682,4623380.519399998,764177041.8481658,1597178564917586.0,171.0,4.0,42.75,6104.0,5311.0,1.149312747128601,1952.0,511.0,526.0,175,0.028669724770642203,319.9428571428571,15256.751020408155,1.278521693823418,-4.615911172161172,107.0,112.0,96,63,129.60296863377332,244.16129469319122,11.384329959807618,15.625661416183036,1.5,-3.6,0.8955074769611685,0.6665635534909229,0.08722387661323452,0.9966933188671363,65.9938533639281,73.95702611472558,8.123660096528418,8.59982709795526,3,7,1
4,4405.769953051643,5094.023474178403,3260125.632502348,1060062.6332112679,34368.546262910815,2275213.3354460094,638225682.9010189,3785046436691.7876,208.0,5.0,41.6,6188.0,5613.0,1.1024407625155888,2483.0,816.0,958.0,213,0.03442146089204913,702.6948356807512,33753.517203376745,0.8475546762810914,-5.339341316731255,13.1,36.4,127,76,35.49769656528,231.77484534820445,5.957994340823093,15.224153354068806,1.9,-4.25,0.6901607886527864,0.0773343296970534,-0.5614498846443998,0.6893963778638988,0.3524078336910629,2.231358982196349,0.5936394812435093,1.493773403899115,1,5,1
4,4900.192513368984,4913.363636363636,2517202.6437967913,638779.626764706,28079.21505347593,2922040.0914438516,460041363.5859624,212594375540295.62,181.0,6.0,30.166666666666668,5195.0,4632.0,1.121545768566494,2243.0,897.0,936.0,187,0.03599615014436958,641.2032085561498,38530.41859933084,0.598334404450309,-4.764800514027242,37.0,35.0,112,69,53.33304592865168,173.09553540537004,7.302947756122296,13.15657764790563,2.0,-4.800000000000001,0.5695648862308822,0.2294086735493444,-0.33877882770567075,0.930847486308875,7.766172842976152,8.30764097908145,2.7867853959313322,2.8822978643924797,2,10,1
4,4744.215053763441,4928.844086021505,2562343.86772043,779777.5186881712,29277.070284946236,4609437.376209676,658959969.9558388,1324315293066009.8,181.0,5.0,36.2,5462.0,5044.0,1.0828707375099127,2203.0,862.0,930.0,186,0.03405346027096302,678.3225806451613,36492.121748179015,0.593464395964396,-6.201238288738288,15.6,25.7,117,63,34.537990402640375,240.7357111979395,5.876903130275364,15.515660192139409,2.1,-4.8,0.6479453364838145,0.025739168949489872,-1.1887536715841847,0.6263325270478411,0.47296902361673765,67.24369463527944,0.6877274341021576,8.200225279544425,0,7,1
4,4809.08040201005,4855.748743718593,1973609.3704020097,585201.7861055277,27729.17836180904,1662236.6020301483,426463595.8428241,2843777635055.416,194.0,5.0,38.8,4854.0,4338.0,1.1189488243430152,2183.0,879.0,884.0,199,0.04099711578079934,585.8643216080402,36115.61475720309,0.9297828854647037,-3.9977179806725265,10.2,34.9,131,78,26.626852915426298,208.63285689153986,5.160121405105339,14.444128803480668,2.3,-3.0,0.6139344143464676,0.08578446470398644,-0.427670876774158,0.6101279407358526,0.26338650129205865,1.9962187837263186,0.5132119457807452,1.4128760680704866,1,5,1
4,5466.700564971751,5222.988700564972,2637118.1419548034,814134.8586327682,32547.149412429382,2491864.6068079094,718722211.8171698,6591083559611.757,171.0,6.0,28.5,5312.0,5280.0,1.006060606060606,2483.0,606.0,820.0,177,0.03332078313253012,593.2429378531074,25509.302563120444,-0.13321545495201068,-5.257799493607752,16.4,31.8,81,70,64.19091324475481,198.180595007159,8.011923192639506,14.077662981019222,0.0,-2.8,0.7987106696658102,-0.023384656707861814,-0.5450519573210634,0.7957349370037872,0.6304150024673734,1.9147559814566486,0.7939867772623002,1.3837470800173883,8,8,1
4,4696.367567567568,5112.648648648648,2399418.0703027025,836052.8657135136,32609.616070270273,6064047.265102703,987210835.4715353,2054631903021490.2,178.0,7.0,25.428571428571427,5279.0,5711.0,0.9243565049903695,2553.0,774.0,839.0,185,0.03504451600681947,613.8054054054054,27613.659430241067,0.022021481463450298,-5.9213086397598556,13.1,31.0,90,67,46.26131422515658,235.000770359788,6.8015670418776715,15.329734843101102,0.0,-2.8499999999999996,0.6085317256168722,-0.048580447205272,-1.1190981289274686,0.7320237249432365,0.7986426012328545,57.37883836051788,0.8936680598705844,7.574882069083181,3,7,1
4,4732.0,5292.162337662337,2123298.4285714286,811795.6295000002,29200.772110389593,1981792.4135649356,519975916.7889286,3399523888788.4697,148.0,6.0,24.666666666666668,4916.0,5162.0,0.9523440526927548,2253.0,741.0,790.0,154,0.03132628152969894,531.4285714285714,24862.491651205935,0.033744779517296895,-6.62919650956939,14.9,14.2,77,53,48.60846301081457,179.63292270809814,6.971976980083523,13.402720720364881,0.5,-4.5,0.6618332038954547,-0.0074971891897333155,-0.6875522225381567,0.6613461212711669,0.48121128562702514,1.7228348150217512,0.6936939423312165,1.312568023007475,5,6,1
4,4282.413793103448,5703.3448275862065,1558106.6994913789,786722.9155603447,30196.64156896552,2998790.5523318984,937405995.7517846,8137607218458.017,224.0,8.0,28.0,4431.0,4857.0,0.9122915379864114,3465.0,696.0,785.0,232,0.05235838411193861,542.8189655172414,27515.165502378113,-0.5689221419421073,-5.143614217338326,9.8,13.022900763358779,103,70,22.885858295861624,105.0241680363674,4.783916627185472,10.248129977530896,0.0,-1.3,0.7654115562450009,-0.0648896989561554,-0.5342789851354529,0.7610000263198691,0.2251012799535641,1.0094329235278658,0.47444839545894146,1.0047053914097734,5,5,1
4,6554.461956521739,4394.576086956522,5473352.933315219,651547.3094456522,40117.78347282605,3471747.8581576054,735725238.9148699,9165879242509.934,177.0,7.0,25.285714285714285,7428.0,3846.0,1.9313572542901716,3174.0,827.0,828.0,184,0.024771136241249325,505.0978260869565,27965.599125708883,-0.12034480075247413,-5.415864214090533,18.8,21.0,99,64,52.41258959773203,152.30053229455388,7.239653969474786,12.34101018128394,1.5,-4.4,0.5974358300505084,-0.026395955710231227,-0.5639020848172969,0.5871110024415808,0.5154011994560143,1.4704347414517023,0.7179144792076659,1.2126148363976512,4,6,1
4,5199.335195530726,4951.106145251397,4229323.764737432,790438.8881620114,44794.851050279336,4353577.336631285,1026084849.6406317,18504384275650.824,172.0,7.0,24.571428571428573,6835.0,4327.0,1.57961636237578,3254.0,824.0,849.0,179,0.02618873445501097,496.32402234636874,35865.59333354138,-0.030994117466088933,-5.8594383773100605,22.5,52.3,93,57,51.96052399160953,201.72517540759526,7.208364862547506,14.202998817418639,0.75,-5.05,0.7085491151608366,-0.016483280629298044,-0.6110319557856156,0.700398073051384,0.5090135705831874,1.9339365324414555,0.7134518698435006,1.3906604662682605,3,8,1
4,5194.011363636364,4479.823863636364,3895968.7271022727,887986.2701477277,41859.053306818176,3945703.1171647743,743834327.7712445,13244475457550.424,169.0,7.0,24.142857142857142,6527.0,4080.0,1.5997549019607844,3163.0,793.0,887.0,176,0.026964914968592,548.1136363636364,29390.350723140513,0.2921401261380016,-5.969130793217175,20.6,27.0,88,56,45.96038893440984,169.23686176642846,6.779409187710227,13.00910687812305,0.5,-5.5,0.6506576724683986,0.018352681158119617,-0.623185931655041,0.6448575750798717,0.4538599180063062,1.610799594513387,0.6736912631215476,1.269172799311972,6,7,1
4,5795.0344827586205,4649.389162561576,4465338.95937931,807155.9125665028,42407.05432019705,4019726.146788178,904879461.0022957,12406574622030.475,196.0,7.0,28.0,7008.0,4414.0,1.587675577707295,3254.0,788.0,832.0,203,0.02896689497716895,525.9901477832512,31929.733893081615,-0.1722298548645398,-4.8982058320170285,16.6,30.6,97,75,56.522475175264866,176.01831376214977,7.5181430669590785,13.267189369348346,0.0,-2.3,0.7073593282595504,-0.0317632628785247,-0.5130846262198421,0.6986941517718527,0.5528782290906594,1.700685051272187,0.7435578182566971,1.3041031597508639,4,8,1
4,5404.972375690608,5122.287292817679,2663186.269950277,536697.4423204423,30754.95739779004,2486006.450198895,552433969.1789061,5311889229656.141,175.0,6.0,29.166666666666668,5500.0,3197.0,1.7203628401626525,2623.0,828.0,882.0,181,0.03290909090909091,626.0331491712707,20519.236470193213,0.5034169520426931,-5.532936929236475,14.9,26.2,104,60,29.346300592931442,158.76900484465082,5.417222590306904,12.600357330038335,0.8,-3.6,0.656702296809652,0.03843788975209921,-0.5860254625194674,0.6473014060720056,0.2879001905337189,1.4919222347503345,0.5365633145619619,1.2214426858229306,3,3,1
4,6481.602739726028,4797.171232876713,2412960.1709452053,551549.4569863012,27364.271616438342,1818884.460965752,408595933.68352073,3280532418189.2944,140.0,6.0,23.333333333333332,5167.0,3956.0,1.3061172901921132,1822.0,641.0,882.0,146,0.028256241532804337,626.8561643835617,15352.671092137365,0.4219549118399694,-6.816528333309943,19.2,30.0,78,44,48.25892085284693,256.1498698967375,6.946864102085698,16.004682749018723,1.1,-4.9,0.6968237269031647,0.020545226486425067,-0.7308164001614226,0.6840045781561636,0.46533088789040583,2.3981984117911836,0.6821516604761773,1.5486117692279056,4,6,1
4,5300.789156626506,5353.626506024097,2742215.2791084335,868208.188873494,30775.878337349404,3451873.4016987947,586362834.6562047,317839898964855.3,161.0,5.0,32.2,5459.0,4769.0,1.1446844202138813,1912.0,885.0,905.0,166,0.0304084997252244,663.0301204819277,19206.426803599938,1.5640800598578377,-5.690520389075945,28.0,81.0,102,60,37.34881804414627,349.8467748679859,6.111367935589075,18.704191371668166,1.6,-4.5,0.6774480310553206,0.29558967280570597,-0.17010073263919068,0.9751630422862125,5.0035303040853805,43.04254115486901,2.2368572381994745,6.560681455067683,3,6,1
4,5641.823899371069,4641.490566037736,3205268.7740188674,646313.3190377362,32794.94862893083,2180042.518264151,535536288.354126,4798035616393.072,153.0,6.0,25.5,5948.0,4607.0,1.2910787931408725,1962.0,756.0,832.0,159,0.026731674512441156,674.2578616352201,12489.47438788023,0.24541679564566865,-7.211618432601451,19.4,44.1,87,55,79.71308902610278,289.3817341383481,8.928218692779808,17.011223769568964,1.1,-5.65,0.7177850772678924,0.004659705657857379,-0.7717146135578536,0.7143387026407905,0.779491212414382,2.7097942107271527,0.8828879953960084,1.6461452580884692,4,8,1
5,5760.072916666667,5030.96875,4836034.515468754,645503.6618333333,35256.06326562501,6354339.343484376,917672390.9147655,2002785144221414.0,189.0,3.0,63.0,7375.0,3271.0,2.2546621828187097,2002.0,715.0,733.0,192,0.026033898305084745,479.1822916666667,22444.24281141497,2.177378874761074,-3.167054222682495,30.8,42.8,100,71,116.09168614269981,411.046432007455,10.774585195853241,20.274280061384548,1.2,-4.2,0.4003328870243491,0.1036096024901809,-1.6198894148670366,0.48264869592253806,3.932405186612903,205.50445371718615,1.9830292954499948,14.335426527215231,5,4,0
5,5114.317204301075,4850.220430107527,3081120.8832634413,508991.67724193534,28874.11001612903,1165151.5367688166,208182668.07478493,1270940251461.6868,183.0,3.0,61.0,5852.0,2873.0,2.036895231465367,2032.0,640.0,705.0,186,0.031784005468216,402.5376344086022,23400.05503526419,2.1937751510724484,-1.8148953375980401,24.7,26.8,95,73,84.86709343775597,160.72529445937136,9.212333767170835,12.6777480042542,0.7,-3.909090909090909,0.5644170153611731,0.2147509457552621,-0.19183676711582504,0.566527379271978,0.8459500072918419,1.5895075092773767,0.9197554062313751,1.260756720893201,7,5,0
