avgX,avgY,avgSDX,avgSDY,avgV,avgA,avgSDV,avgSDA,pen_down,pen_up,pen_ratio,sign_width,sign_height,width_height_ratio,total_sign_duration,range_pressure,max_pressure,sample_points,sample_points_to_width,mean_pressure,pressure_variance,avg_x_velocity,avg_y_velocity,max_x_velocity,max_y_velocity,samples_positive_x_velocity,samples_positive_y_velocity,variance_x_velocity,variance_y_velocity,std_x_velocity,std_y_velocity,median_x_velocity,median_y_velocity,corr_x_y_velocity,mean_x_acceleration,mean_y_acceleration,corr_x_y_acceleration,variance_x_acceleration,variance_y_acceleration,std_x_acceleration,std_y_acceleration,x_local_minima,y_local_minima,ID,F
0.39651111503682074,0.4908595437918158,0.28569961544047484,0.13709469108459335,0.08342771970690185,0.017764338258845908,0.016783553856514536,7.493511011379781e-05,0.12313432835820895,0.975767366720517,0.2585620915032679,0.4665834453620127,0.33881991909610826,0.40695294760001305,0.14436824363594095,0.4189675870348139,0.5324519230769231,0.15165876777251186,0.09185351858830924,0.43473636798428245,0.1256852943782225,0.4945345704653974,0.8949889473119903,0.03645401822700912,0.10902124695228144,0.3523809523809524,0.20192307692307693,0.02835878708456434,0.11941163326149323,0.11333449424502885,0.29997584478870265,0.6521739130434783,0.7560975609756098,0.513825252724297,0.5452550269275239,0.6959447310152527,0.15008339738378232,0.0018836638165732192,0.005217440068000955,0.035508936822094585,0.06487515798049066,0.09090909090909091,0.3157894736842105,7,1
0.34010468512308545,0.4326306572084984,0.18921373378612363,0.10578997126079027,0.08439299620462073,0.09102689513636401,0.07922042172932,0.004746722912848458,0.1281094527363184,0.9741518578352181,0.3552941176470588,0.368158248511619,0.34202817687264614,0.32254775035874567,0.1340230152272463,0.38535414165666265,0.5372596153846154,0.15639810426540285,0.13116127772645247,0.4258133822896568,0.1210243568212235,0.4511590565194278,0.8074080726465419,0.08450704225352113,0.1954022988505747,0.3492063492063492,0.1955128205128205,0.028704575007854113,0.36737778376353086,0.11433128183173959,0.5772179974587474,0.6159420289855072,0.7073170731707317,0.14728480812253558,0.58592193764396,0.5234612710628761,0.1916902018295114,0.012108803842418418,0.3137551841473921,0.10217922817722289,0.5564635024401411,0.09090909090909091,0.42105263157894735,7,1
0.5565710223659643,0.4591095145301622,0.3807401927162502,0.08378096795050846,0.09679224518177247,0.017187809790176065,0.028088053679583773,5.525868953319666e-06,0.1853233830845771,0.9741518578352181,0.42745098039215684,0.6550797004033032,0.3153856883805273,0.6004834993114936,0.18493548762059747,0.5114045618247299,0.6814903846153846,0.22906793048973143,0.08722158977177126,0.6101782895001149,0.09247972527558397,0.4979754258584926,0.8514656750447753,0.04059652029826014,0.13967258794845,0.42857142857142855,0.2532051282051282,0.02709221412422993,0.11803582992259304,0.1096411757100263,0.2978728210492441,0.6884057971014492,0.7073170731707317,0.47309681233438017,0.5269080221821415,0.7121674748531245,0.584406248475098,0.0003299289575131816,0.0014243881495785205,0.011277139300296753,0.030532673711748292,0.09090909090909091,0.15789473684210525,7,1
0.538598052733903,0.47499588242175567,0.43065246086267556,0.1024908263503562,0.11877649608977983,0.04676407228503472,0.034325727199334806,0.0013824209369765427,0.19651741293532338,0.9741518578352181,0.4415686274509804,0.6901286729402727,0.3357511507881155,0.5965347148119824,0.19446704637917006,0.43217286914765907,0.6514423076923077,0.24328593996840442,0.08650834945041572,0.621139376303108,0.0868783266045417,0.5232621851760324,0.836254063301614,0.23777961888980945,0.12574016022291884,0.4444444444444444,0.24358974358974358,0.05862446180546732,0.12427693614733591,0.1873911257575635,0.3073216141736967,0.6956521739130435,0.6666666666666666,0.36650071652480465,0.6127225123053793,0.6947223420488571,0.18550389566703285,0.03510511572105187,0.0025469148023335975,0.1800567748151783,0.04313548068442559,0.18181818181818182,0.47368421052631576,7,1
0.535754549787884,0.39847643635832314,0.34025377396968876,0.1841100653655688,0.12069085002848257,0.021682970018431245,0.054914800356353266,9.826329555060525e-06,0.19527363184079602,0.9741518578352181,0.44,0.6476858075667371,0.4660343144092621,0.40817313379234627,0.2000464954085784,0.6782713085234093,0.7451923076923077,0.24170616113744076,0.09530587347571229,0.6057910827263072,0.08053746042514943,0.47005772236175425,0.8031938593456588,0.05633802816901408,0.1786833855799373,0.43174603174603177,0.21794871794871795,0.03494745582434734,0.18303247214104584,0.13156178719468273,0.38702493381148556,0.6507246376811594,0.7073170731707317,0.3222807137435027,0.5180687510415872,0.6988331539029904,0.47947066124762006,0.0004249966729019624,0.002211571379611328,0.013512790052925548,0.03971714390877021,0.13636363636363635,0.21052631578947367,7,1
0.564001075229367,0.42875351222617936,0.35760936919353203,0.18811331961204922,0.10673769252362221,0.018281116743554884,0.0323857058192257,5.091586356336632e-06,0.22761194029850745,0.9741518578352181,0.4807843137254902,0.5924716727482235,0.42307155809736363,0.41193588412293525,0.2210856677903057,0.539015606242497,0.5853365384615384,0.28278041074249605,0.13179079382427497,0.5080393404653495,0.1025614286008793,0.4319337145769544,0.8159492635028482,0.019884009942004975,0.1330546847788227,0.5142857142857142,0.266025641025641,0.019161531995241118,0.10967637778982332,0.08476259076097353,0.2848352879528657,0.5942028985507245,0.7073170731707317,0.39646886210326093,0.5064350848697016,0.7025388321468976,0.5304906205950648,0.00023345070012428836,0.0013198522910705028,0.008726436961554344,0.029144624211830925,0.09090909090909091,0.15789473684210525,7,1
0.5370695857220328,0.4998408443851617,0.3270289880783884,0.15955084017375049,0.10925402775525508,0.039609538311658504,0.045328011499262924,0.00032336833621074516,0.24004975124378108,0.975767366720517,0.3568627450980392,0.5485884386402919,0.46087320407309246,0.34911737985017083,0.23991630826455887,0.6242496998799519,0.6766826923076923,0.3001579778830964,0.15611704982510138,0.41810855609296815,0.09429880199163411,0.4359535857593613,0.8529318319618066,0.09279204639602319,0.13932427725531174,0.46984126984126984,0.30448717948717946,0.027950032617967423,0.11262321394209855,0.11214989682383679,0.2894835153738848,0.536231884057971,0.7073170731707317,0.6661510015992551,0.536744476534602,0.6942938146609843,0.6395821535327711,0.00649653685692281,0.003789261774279323,0.07260893985301206,0.05419449134696144,0.045454545454545456,0.3684210526315789,7,1
0.5883082425630092,0.41025734608741005,0.41562722019663295,0.15627265319242736,0.11305536149105665,0.02807878061524421,0.030893964517557784,0.0001254542201228835,0.12935323383084577,0.9773828756058158,0.2172549019607843,0.5755713462646438,0.3849909331845446,0.4397361222356756,0.14797163780076716,0.6206482593037215,0.7271634615384616,0.16113744075829384,0.06919036997278022,0.48888943230217285,0.11720889651542153,0.5648262550901016,0.8411481096186046,0.04805302402651201,0.16335771508185298,0.33650793650793653,0.16346153846153846,0.03736965082358796,0.19335393084380392,0.13789855683896482,0.3996647795368672,0.7681159420289855,0.6178861788617886,0.6908878485534246,0.5608250606128561,0.6753953008625643,0.270783671257036,0.001077352317256933,0.008101056773787418,0.02513512261932359,0.08270272226288525,0.2727272727272727,0.21052631578947367,7,1
0.5857155335637856,0.43831572006663294,0.3436451191825592,0.13509976283823932,0.10067366921479774,0.01718750019216781,0.02781407128721694,4.27831029709712e-06,0.20024875621890548,0.9773828756058158,0.2619607843137255,0.5197810639523718,0.3476077556144511,0.4399952962753495,0.2178309891898175,0.7202881152460985,0.7271634615384616,0.25118483412322273,0.13729948520880342,0.46415932644734365,0.16896572973282348,0.43144900130818625,0.8560165143455285,0.022369511184755594,0.12330198537095087,0.4444444444444444,0.2532051282051282,0.018432424634713507,0.09896969639495042,0.08229649395244365,0.26742614681929233,0.5507246376811593,0.7073170731707317,0.5551543381708429,0.5063843756456428,0.7136284886363018,0.640373896785088,0.000223479568917521,0.0011909534022201402,0.008441876676021802,0.027359086369695976,0.09090909090909091,0.21052631578947367,7,1
0.6060606729161038,0.42507918075592027,0.41017461793185306,0.14068987702580255,0.10811792704997754,0.03842445278677239,0.03462233664238574,0.0008025881327605789,0.17412935323383086,0.9741518578352181,0.41333333333333333,0.5966967543691185,0.3828985911563677,0.45791496059722747,0.17679879111937696,0.4921968787515006,0.6850961538461539,0.21484992101105846,0.09369100843517962,0.469122029399003,0.1385119681577112,0.5308702694811287,0.8790853110570588,0.2460646230323115,0.13479623824451412,0.4380952380952381,0.2403846153846154,0.05566484550142886,0.13793643606930206,0.1810391307618923,0.3272400745158422,0.6956521739130435,0.7073170731707317,0.6159794096751524,0.6250167939999118,0.7564600871933982,0.9560206414634995,0.04031251452975688,0.008772886850236371,0.19358149322354817,0.08637605505987742,0.13636363636363635,0.21052631578947367,7,1
0.5448556034117176,0.46338348229749715,0.18137186648343748,0.10051862694661469,0.08913016329478067,0.036285354553325745,0.04028240641417462,0.00042124587821718023,0.24751243781094528,0.9741518578352181,0.5058823529411764,0.40253504897253695,0.3138513042265309,0.3816254892482834,0.25828199465302804,0.8619447779111644,1.0,0.3080568720379147,0.22872905222704204,0.8500384095479854,0.08122307163182382,0.3586821678751496,0.8659415224764253,0.07207953603976801,0.1616161616161616,0.4031746031746032,0.2724358974358974,0.017724391968948337,0.08610023332676735,0.07986767500755122,0.2452751063905424,0.36231884057971014,0.7073170731707317,0.6637135582423337,0.5086313325528914,0.715884073127647,0.5554493059677211,0.004306941917649985,0.001039224539877458,0.05761594476596153,0.02513590199307438,0.09090909090909091,0.3157894736842105,7,1
0.6133246733388972,0.37700827436918977,0.17362195446012532,0.14106066577369167,0.09514305852239607,0.03973340970791943,0.042097773289065256,0.0005349692957479471,0.2263681592039801,0.9741518578352181,0.4792156862745098,0.3549068561551757,0.3583484446924257,0.29698253741138897,0.258398233174474,0.6290516206482593,1.0,0.2812006319115324,0.2379341349716626,0.873740525223911,0.08743690157218036,0.344043016796625,0.883428212117727,0.04308202154101077,0.12086381051898293,0.3682539682539683,0.25,0.017243502323913168,0.09372786286585902,0.07819819503388113,0.25857805999369754,0.36231884057971014,0.7073170731707317,0.5941610521361397,0.48787077886075453,0.7473945043574779,0.898256663288177,0.00067785841419398,0.005800188364118462,0.018599272736331645,0.06881028018109203,0.0,0.3157894736842105,7,1
0.5756603512057616,0.38369379778760154,0.1439846279836114,0.12264062857211291,0.11897786539102115,0.034408150876064386,0.059875345662844956,1.6396733117806303e-05,0.21393034825870647,0.9741518578352181,0.46352941176470586,0.31025542538889955,0.347468266145906,0.27050532424505563,0.29431593630129027,0.9699879951980792,1.0,0.26540284360189575,0.25666879069942267,0.9744380440609053,0.09016439059756819,0.3282751651154433,0.8621207393974761,0.043910521955260975,0.16718913270637406,0.30793650793650795,0.21474358974358973,0.01910375468798615,0.10883635759768315,0.08456842932752973,0.28349942969445324,0.2898550724637681,0.7073170731707317,0.712815580717965,0.474252349796019,0.7144423863572054,0.751863223466301,0.00023235866203525623,0.0013166077394745606,0.008695491825901685,0.029100721483982035,0.18181818181818182,0.05263157894736842,7,1
0.6183912398755806,0.418622136763634,0.18855280271576152,0.13663500990557526,0.10094170172578855,0.024866192331996845,0.03775193303078993,8.305968025739292e-06,0.22761194029850745,0.9741518578352181,0.4807843137254902,0.3773766084117534,0.3442600083693681,0.3279360510402159,0.25584098570266184,0.9987995198079231,1.0,0.28278041074249605,0.22481263024613948,0.9174446519959456,0.08182386369911854,0.34853112256534624,0.8657368629005359,0.0347970173985087,0.14733542319749215,0.3904761904761905,0.2724358974358974,0.017891145308189218,0.09231663427606165,0.08044279433736229,0.2561563272805197,0.3333333333333333,0.7073170731707317,0.662665409125144,0.48056689796070284,0.7156829917506297,0.7166582813317544,0.0002176960249674236,0.0011155660553104645,0.00827470760089184,0.026272279705796844,0.18181818181818182,0.15789473684210525,7,1
0.36394791170800145,0.4591964824331508,0.3291377434172647,0.16695943013564524,0.12690408492357347,0.038904669629247525,0.02720014708545025,0.000716924888707965,0.14427860696517414,0.975767366720517,0.27633986928104576,0.531496062992126,0.3982424326963314,0.3933204333216269,0.16645356271068232,0.3517406962785114,0.39783653846153844,0.17851500789889416,0.0900823611454932,0.33106370685275277,0.08715283429661533,0.5108165509391477,0.8348446483449061,0.1176470588235294,0.0992685475444096,0.32063492063492066,0.21474358974358973,0.04141839876301705,0.1710864370816065,0.14811639072937413,0.3719559226767819,0.7246376811594203,0.7073170731707317,0.38075792645119094,0.5829115501789794,0.6338164256673195,0.027260668611656914,0.012875758947480501,0.028690294409014418,0.10563063305392316,0.16256338793884828,0.18181818181818182,0.42105263157894735,7,1
0.36106503323882166,0.4154753091494053,0.23415113192918016,0.10893280173182854,0.10302490920773608,0.014920518402963203,0.018755282836280644,4.252980305442731e-06,0.1281094527363184,0.975767366720517,0.2627450980392157,0.4186671787977722,0.33826196122192775,0.36797088954515655,0.16296640706730212,0.24369747899159663,0.31009615384615385,0.1579778830963665,0.11212386913393607,0.2660048148388825,0.04958097779396108,0.4450019394690154,0.8498703944696355,0.041010770505385256,0.12887495646116334,0.2984126984126984,0.1858974358974359,0.03313831689803863,0.12794044632064946,0.12670871426369384,0.31276256159392923,0.6666666666666666,0.7073170731707317,0.5279043132836051,0.5101788723155873,0.7157276449373634,0.6157444928953487,0.00040325978547187943,0.00160807002617349,0.01302140613264835,0.03285882716626389,0.13636363636363635,0.3684210526315789,7,1
0.4732673210591082,0.44862290743594785,0.3676990250017328,0.1351112972110313,0.10478473472537979,0.019838535992344586,0.01483678609399154,8.042915594486694e-05,0.1256218905472637,0.975767366720517,0.26065359477124184,0.5268868830420588,0.3531873343562561,0.4389778274847996,0.14088108799256074,0.3577430972388956,0.38341346153846156,0.15481832543443919,0.07714758984148978,0.32567973515105286,0.06522981294117602,0.4802583426476409,0.8660101633609512,0.04142502071251036,0.11145942180424938,0.31746031746031744,0.1858974358974359,0.036375001641752024,0.14646403531082478,0.13531787211092494,0.3391972276687784,0.6956521739130435,0.7073170731707317,0.5566402133606841,0.47529872385249994,0.7171768179566215,0.5328888950891473,0.009384344095239142,0.0017596533716178545,0.08894283641116574,0.0346841164660719,0.13636363636363635,0.3157894736842105,7,1
0.4344970525942169,0.4802891897414639,0.27566498976539694,0.11158096510206454,0.12085748566498539,0.050597114373096636,0.03705698974129819,0.001546652603734251,0.1318407960199005,0.975767366720517,0.26588235294117646,0.4820434031111965,0.31022457804435766,0.45627860851864377,0.1501801697082413,0.39615846338535415,0.453125,0.1627172195892575,0.09439191904151922,0.3245836185152655,0.09013358947939909,0.5351515873738049,0.9078314367430038,0.3247721623860812,0.2789968652037617,0.3142857142857143,0.21153846153846154,0.1023455651743252,0.18260582513572474,0.2683865444998869,0.38649510659655306,0.681159420289855,0.7439024390243902,0.662142717689644,0.671593173069044,0.8313514920870262,0.9913614662331712,0.07903241548842067,0.05055972007692087,0.27460901137359334,0.2184516257362371,0.13636363636363635,0.3157894736842105,7,1
0.2780838569727168,0.6790751045351747,0.3231779525434375,0.25888878363105416,0.3540003793974817,0.42628601536207655,0.31380745350499206,0.11742370299703662,0.31343283582089554,0.9903069466882067,0.16287581699346407,0.5076819665834453,0.49142139768447485,0.3009956889797283,0.41566895269092174,0.49939975990396157,0.5108173076923077,0.4075829383886256,0.23802554324189998,0.29434493287117025,0.09920369616481073,0.3073488749267101,0.6060182061105986,0.3496271748135874,0.36607453848833155,0.5047619047619047,0.3333333333333333,0.24588353243569358,0.23231002831832112,0.45562201277800407,0.44464226327315004,0.34782608695652173,0.6016260162601627,0.921533271304934,0.44717659038464314,0.6129613284117834,0.9983530780243254,0.1310182118171365,0.13175142453604136,0.3561577807118627,0.3576753411929462,0.5909090909090909,0.5789473684210527,8,0
0.38991077486664405,0.42362220564753605,0.23261994148132034,0.24896493548884263,0.30708023780663574,0.14315542654702318,0.12616906517297208,0.0038618535540533585,0.2947761194029851,0.9903069466882067,0.15895424836601307,0.5088342615709621,0.5142976705258753,0.2867818147804435,0.3993955596884808,0.5618247298919568,0.5625,0.38388625592417064,0.22285230971346517,0.29659337993061835,0.1268753690270319,0.2921475565604567,0.6160862077211655,0.11391880695940347,0.07871821664925113,0.4,0.2980769230769231,0.14079838958888735,0.14088512967981986,0.32684986014506534,0.33141381523339725,0.20289855072463767,0.6219512195121951,0.8461741494541813,0.4320264863848211,0.6182937811924055,0.9654478297946355,0.009271816306445168,0.006628874694299466,0.08835754876260829,0.07408368616535857,0.5909090909090909,0.7368421052631579,8,0
0.4954922549943041,0.5378414987052431,0.30389200178991754,0.27628976971144414,0.3252661713762992,0.10398975197880572,0.11316962609310768,0.00010332326413392475,0.30845771144278605,0.9870759289176091,0.17866666666666667,0.56731323218744,0.5260147858836658,0.31321290246928746,0.3677786818551668,0.6134453781512605,0.6514423076923077,0.3981042654028436,0.204849726521437,0.3609187425195372,0.11247601618979405,0.2631443948873232,0.6453968215454918,0.14333057166528584,0.13584117032392892,0.4158730158730159,0.3333333333333333,0.19600600209607041,0.1503626632324262,0.3987390962454306,0.3445520023925545,0.20289855072463767,0.6016260162601627,0.8123624924936296,0.45403073680469413,0.6514828720076595,0.8245042676748987,0.0023304052847464207,0.0017818272945721208,0.0403310045070885,0.034944687615295816,0.4090909090909091,0.5789473684210527,8,0
0.6501719485751459,0.41480246119529796,0.2152699739950943,0.24578777527956208,0.33153948491045093,0.12288944319558864,0.10501415265982918,0.000605742310216851,0.26990049751243783,0.9886914378029079,0.16064171122994653,0.4636066833109276,0.5251778490723951,0.25402195219340945,0.3760316168778333,0.617046818727491,0.6177884615384616,0.35071090047393366,0.2244955262879737,0.37017463328425965,0.12794507198417734,0.34337682008676434,0.6476817407443591,0.1176470588235294,0.16858237547892718,0.38412698412698415,0.30448717948717946,0.15127712516705125,0.16504927392446062,0.3414141986278843,0.3641467162887728,0.2761586239847109,0.6016260162601627,0.7949045126613523,0.46687309745608635,0.6438981623208834,0.8611932845644229,0.0029526421254175493,0.0025457494232666964,0.04635494496220553,0.04312399363380012,0.7272727272727273,0.5789473684210527,8,0
0.9089925044063715,0.6939589108026905,0.1559177240930414,0.23316463218464023,0.3315202951597055,0.3262966832371954,0.19299440149954766,0.050232406959734716,0.2935323383084577,0.9854604200323102,0.18570806100217865,0.4036873439600538,0.5077416655042545,0.2286026265082858,0.4272928048355225,0.595438175270108,0.5961538461538461,0.37756714060031593,0.27913729083658695,0.33127149006406803,0.11785836459282197,0.2809477194882053,0.6581609936477265,0.25849212924606463,0.15708812260536398,0.4,0.34935897435897434,0.2301675329279372,0.12611548686993185,0.4383582877562539,0.31006163154550526,0.23226924743608263,0.7073170731707317,0.569431625200432,0.43541849242621466,0.6521569384431655,0.041551498881173335,0.0924569509943985,0.023780047581381393,0.2977493845550816,0.14728190132016467,0.5,0.631578947368421,8,0
0.11252644232925893,0.8240512138702206,0.17395505925003973,0.2714397006632659,0.278223258096432,0.10239970464536786,0.11211050211001436,9.613704231543107e-05,0.3072139303482587,0.9886914378029079,0.16919786096256687,0.39562127904743616,0.49211884502720044,0.23230724189709695,0.38765546902243403,0.5882352941176471,0.5997596153846154,0.3981042654028436,0.30005444137891835,0.31866470962122034,0.13585039311808328,0.3038595158141762,0.6688223460849244,0.11143330571665284,0.07767328456983628,0.4095238095238095,0.3333333333333333,0.12148951786597835,0.13252934684615394,0.2985902052185285,0.31947372411936126,0.20289855072463767,0.6585365853658537,0.7916085100349293,0.4686057419344084,0.658696432930767,0.8108561461123011,0.0014410194166767662,0.0015600429607291238,0.030153465369013865,0.032263443754225435,0.4090909090909091,0.5789473684210527,8,0
0.8002599989567628,0.4585756662112025,0.16455455276953934,0.19838351544182206,0.2683286443879104,0.18730368427732874,0.09525553607248519,0.016477117533314017,0.25870646766169153,0.9838449111470113,0.18823529411764706,0.3657576339542923,0.41804993722973915,0.2588105607052696,0.3179123561548297,0.6434573829531812,0.6442307692307693,0.33175355450236965,0.270799478779164,0.4145635970308094,0.14099049550567652,0.27638699316320603,0.6333456569964007,0.11101905550952774,0.08533611981887844,0.3682539682539683,0.30128205128205127,0.14466313673633205,0.17135526814595606,0.3322797460684832,0.3723005363480908,0.2898550724637681,0.6097560975609756,0.785879290399745,0.40431548286336205,0.5426112610634402,0.8478788229267085,0.013034076933767132,0.059876378330219526,0.10633025464294367,0.23844750716079258,0.5454545454545454,0.631578947368421,8,0
0.49215627376302634,0.5575058780277045,0.2016506624163129,0.22188489999482133,0.26268483427238837,0.18595761053012558,0.11626882064013158,0.016432607354445343,0.3034825870646766,0.9854604200323102,0.1884967320261438,0.38947570578067986,0.42460594225136,0.27066758922901724,0.3644077647332326,0.553421368547419,0.5733173076923077,0.3902053712480253,0.2986485215618267,0.3360538108846215,0.12367460654405749,0.3259090912114498,0.7279077738555273,0.3703396851698426,0.2302333681644026,0.43492063492063493,0.3557692307692308,0.14319203206981163,0.13456048136402604,0.3302211213238882,0.32240861108910895,0.29800287898480843,0.6626016260162602,0.8278300060497809,0.5729832470252084,0.7034913190279781,0.9145204350854241,0.0593754982442752,0.023726789072567533,0.2368307827899679,0.14710792296931813,0.45454545454545453,0.631578947368421,8,0
0.5413369375631267,0.4006586132305395,0.18086423051045422,0.22938374127258346,0.3133850533478619,0.3047400487188077,0.27426855826978663,0.09088440631068477,0.26741293532338306,0.9903069466882067,0.15320261437908494,0.4106011138851546,0.44287906263077137,0.27226769098013687,0.37033592932697895,0.5378151260504201,0.5865384615384616,0.34913112164297,0.2538359686592536,0.344797076344204,0.14566443248510047,0.30008090295395373,0.5836193485821576,0.11019055509527755,0.09369557645419714,0.39365079365079364,0.30128205128205127,0.19365441418106094,0.27295194786347904,0.3958933020172897,0.48779106327323263,0.30434782608695643,0.6016260162601627,0.8996956497493867,0.37026235203290514,0.4778364304088455,0.9974522068525953,0.07116314169440702,0.19013182487349517,0.2601219047039112,0.4313393612003534,0.6818181818181818,0.7368421052631579,8,0
0.33135388655330655,0.4241768277915183,0.23782855763408442,0.3230256456128382,0.3489315761103094,0.27077675903478976,0.16712268540227943,0.02031351006552082,0.24502487562189054,0.9903069466882067,0.14849673202614377,0.44776262723257154,0.5823685311758963,0.21620252511765276,0.35045914215971175,0.6398559423769508,0.6550480769230769,0.320695102685624,0.212628678993418,0.4305273092099522,0.1427904472751666,0.359719498002649,0.5640676300500361,0.40347970173985087,0.21281783350748867,0.3396825396825397,0.25961538461538464,0.2182054614980899,0.22874258112953036,0.4248312917840561,0.44068457225246566,0.20289855072463767,0.5040650406504065,0.8446340713604453,0.5712627604389877,0.5882493742952762,0.8621472959535953,0.08090067844752076,0.05518129022384952,0.2779411091591889,0.22858160539210473,0.5,0.5789473684210527,8,0
0.37288389084486306,0.6354973098904358,0.3075658355560104,0.22085347080781642,0.29343494601280384,0.12058052498758207,0.06885762660523805,0.0010395434529009114,0.19776119402985073,0.9951534733441034,0.12637908496732025,0.4749375840215095,0.39489468545124845,0.3553477151535705,0.36568638846913865,0.6338535414165666,0.6478365384615384,0.26540284360189575,0.16324659809949776,0.3217748572481207,0.19543105498193375,0.34849691942751715,0.5491141004875527,0.09734879867439933,0.0675722744688262,0.3492063492063492,0.20833333333333334,0.13150939723706098,0.11436213585037468,0.31350121600949044,0.2921992995134673,0.40579710144927533,0.44715447154471544,0.8397224736340182,0.4835855132338193,0.5935244864558833,0.5943400801233838,0.0015871601718344063,0.007053292570391219,0.03199853312285601,0.07665807298345241,0.7727272727272727,0.8947368421052632,8,0
0.35510842836264706,0.5996732157815694,0.2706313129728332,0.2357006044123443,0.32214523685902663,0.23854553755013305,0.14911235498512118,0.016760655132032707,0.2263681592039801,0.9967689822294022,0.12784313725490196,0.461302093335894,0.44148416794532014,0.30702562966759933,0.38777170754388,0.5306122448979592,0.5456730769230769,0.3033175355450237,0.19422258930355718,0.286814220278387,0.1661534426470433,0.3591055599371888,0.5422830651997592,0.1176470588235294,0.10832462556600488,0.3682539682539683,0.23397435897435898,0.14719452479217862,0.17334746579176988,0.33579887575963213,0.37484621786022,0.3768115942028985,0.5528455284552846,0.8521645157786302,0.49360873028317087,0.5613448189395872,0.9057638252248976,0.01604395906920269,0.06342208194375541,0.11890677017821624,0.24564442774027181,0.4090909090909091,0.6842105263157895,8,0
0.3644646267438937,0.5559122818151534,0.23449164416487633,0.282329043639909,0.3103414500308072,0.1301020547368013,0.08423813040887804,0.0015319614044700064,0.17164179104477612,0.9983844911147012,0.11677047289504036,0.4459381601690033,0.5216906123587669,0.2457604600445459,0.3412762989654772,0.5894357743097239,0.6418269230769231,0.2353870458135861,0.15541180262773943,0.3962480552019003,0.1936212452218801,0.3663352114861864,0.5243152801929156,0.13421706710853354,0.058516196447230925,0.28253968253968254,0.21153846153846154,0.1647924180880119,0.14972918039312064,0.3595047214470363,0.3436865010739851,0.38405797101449274,0.45934959349593496,0.8506971522547137,0.5355134733398798,0.6138769901874961,0.5090441263253783,0.015014307793431096,0.0018579213538531902,0.11474808120916456,0.0358272292983954,0.5909090909090909,0.7368421052631579,8,0
0.3808913981163352,0.6133129439020393,0.2725613243306637,0.2430340132220034,0.30569437010764694,0.20093762475907745,0.1389720677166443,0.01700873152524113,0.22388059701492538,0.9919224555735057,0.13894419306184014,0.465623199539082,0.4485981308411215,0.3045944311583936,0.3726606997558991,0.7214885954381752,0.7596153846153846,0.29541864139020535,0.18697004155513822,0.39133527815412966,0.18859823989982863,0.3641335427158985,0.6027785019109847,0.3371996685998343,0.2929292929292929,0.3333333333333333,0.2403846153846154,0.1842038829483057,0.14943291466989372,0.3842849579220875,0.34328112026065993,0.2898550724637681,0.5609756097560976,0.881069495234779,0.5798141097398808,0.7131105990596146,0.9953402840128412,0.05956538710415228,0.03840191299580121,0.23722342487797618,0.18934079441080864,0.5454545454545454,0.6842105263157895,8,0
0.2912302940046657,0.5425081061475382,0.3256396013744301,0.28426113374874695,0.37102322314581454,0.3294854194809135,0.30156131933213526,0.049534641453117444,0.21393034825870647,0.9919224555735057,0.1370135746606335,0.5595352410217016,0.5230855070442182,0.31065453508572777,0.3678949203766128,0.524609843937575,0.5625,0.28278041074249605,0.1423169847845073,0.3200637750108717,0.1473569368057325,0.3990615001098755,0.443327977899283,0.8135874067937034,0.12574016022291884,0.3142857142857143,0.19230769230769232,0.4483903813986971,0.18390388861790424,0.6425990622453441,0.38810523604664876,0.327931488801054,0.4512195121951219,0.7589524967107151,0.7015025427218936,0.5536083496529118,0.7520360356698627,0.3232178848885733,0.04567627377014189,0.5645773868826761,0.20723128753213585,0.5909090909090909,0.7894736842105263,8,0
0.3511097119845177,0.6207964920154991,0.17664284990220466,0.23443250184012723,0.2923847070677072,0.13953994005134518,0.08476303960749704,0.0024053551793650754,0.22388059701492538,0.9935379644588045,0.1345658263305322,0.38390628000768195,0.47119542474543175,0.23701549776739925,0.36336161804021855,0.5222088835534213,0.5480769230769231,0.296998420221169,0.2317067678925383,0.3103557578061076,0.11899339646020844,0.33118676833445926,0.59211257995092,0.1068765534382767,0.09822361546499478,0.346031746031746,0.25961538461538464,0.11655686127331674,0.14334677610079088,0.29103615548520895,0.3348661197105328,0.34782608695652173,0.5284552845528455,0.7511557645885533,0.4981559149226971,0.5891900912678321,0.15638137126766646,0.004607467338489468,0.0167560921639239,0.05986655689775116,0.12235480274555594,0.6363636363636364,0.8421052631578947,8,0
0.27939565495625346,0.5862387932097417,0.22763364358588123,0.19964597425636255,0.2969789145429514,0.13202770065671615,0.0801599272873323,0.0018502840842473482,0.21766169154228857,0.9967689822294022,0.1264705882352941,0.4428653735356251,0.4064723113404938,0.3220243301476187,0.36336161804021855,0.602641056422569,0.6081730769230769,0.292259083728278,0.1956979880426535,0.3126862644926721,0.15851607849216628,0.3735318812280545,0.6001965963742445,0.11350455675227837,0.0741901776384535,0.35873015873015873,0.21794871794871795,0.1411903395311673,0.12665284547535408,0.3274037500143571,0.3108588507506138,0.4130434782608695,0.5772357723577236,0.820800139311848,0.5273108956032568,0.6172925636543969,0.20399183488003453,0.010225152850541893,0.004624731277921257,0.0932103548411091,0.060643270105776616,0.7272727272727273,0.5263157894736842,8,0
