no_of_pts,velocity,x_velocity,y_velocity,avg_pressure,avg_x,avg_y,pen_up,pen_down,pen_ratio,std_dev_x,std_dev_y,acceleration,avg_velocity,avg_acceleration,std_dev_vel,std_dev_acc,sign_width,sign_height,width_height_ratio,pts_width_ratio,max_pressure,var_pressure,range_pressure,forgery
167.4565560821485,141.71668263688125,124.60412708663851,157.0365217174561,592.7268358594257,178.50083393217355,206.07049130585526,752.4630541871921,197.33924611973393,247.06943192064924,191.03190228169032,146.65573331306476,77.82938359515774,87.56616658336581,41.197686875825504,88.1013683900469,41.46874202227057,391.108123679662,263.9140744873762,437.0023161925888,129.84166698118017,811.2980769230769,177.53808846781487,732.2929171668668,11
164.29699842022117,142.03557941447144,114.65621714149205,164.54363039362104,579.6710175481277,169.57200769691568,218.51048393922736,751.231527093596,196.23059866962305,258.01880716217954,179.1977053925161,154.69886365098918,77.95309934370584,88.97830826413623,41.74356649419125,89.51671012721161,42.01572054625874,341.94353754561166,228.76272841400475,440.69533623319234,149.85209021465812,753.6057692307693,169.082256745057,750.3001200480192,11
180.09478672985782,157.27587778711603,123.04123849176514,183.67859761710662,615.1282453944443,165.37535741104202,223.5558229462042,752.4630541871921,206.20842572062085,250.67628494138864,182.4939715709938,165.2094928929475,83.86556084775741,89.62624906577821,41.9940354679071,90.20285030157336,42.280888971640756,369.7906664106011,256.3816431859395,426.7085645845776,149.02506843887582,775.2403846153846,197.51009547688327,745.4981992797119,11
161.13744075829385,148.6688221361902,130.06936701026092,160.51459477350724,585.726011784385,189.17779639974367,214.94313566996271,751.231527093596,194.01330376940132,256.9882777276826,199.64254726557203,150.69141505867788,81.22947141765755,93.38705441565979,43.77681008676902,93.949546623813,44.060089198548965,384.3864029191473,237.5505649323476,472.28904476286004,127.86867488767844,770.4326923076923,170.10014331851346,697.4789915966387,11
172.1958925750395,146.67684364811038,127.82419605345413,161.3445641078898,627.2676306345853,185.12951994248266,214.40816531379352,752.4630541871921,200.6651884700665,248.4220018034265,201.19813980405078,154.91376656859816,77.18225369653484,87.96361576980902,40.19253210025828,88.51176226689941,40.46040411984645,380.0652967159593,224.71753382619613,490.42020167665385,138.19307406462053,772.8365384615385,198.66471945859334,723.8895558223289,11
164.29699842022117,147.99174661733406,144.25628724165767,150.40632292164432,597.3785006628232,200.9632215192183,197.32517226120558,752.4630541871921,195.1219512195122,246.16771866546438,214.7919357783695,138.80814262816077,81.64190816640755,91.74525002304703,43.45107562950368,92.30340583012186,43.73498593271056,393.31668907240254,224.71753382619613,505.3265105868697,126.55576635883456,778.8461538461538,177.8665117900364,699.8799519807923,11
156.39810426540285,146.81073403276937,141.8211566822819,156.60665565689342,556.4740082262721,195.28329571535,201.7209903779196,751.231527093596,190.68736141906874,255.4424835759371,203.7720706249484,138.8994802365994,85.01424091493746,94.54628170186203,46.374292481650336,95.10548499189959,46.670624891342555,388.80353370462836,205.04951876133353,539.6906069927185,122.45102645929602,768.0288461538462,153.38400635489754,638.655462184874,11
178.51500789889417,173.07961419095656,167.41076233411292,179.78646798066308,746.0257808777736,216.3855908080939,219.7234062800292,751.231527093596,206.20842572062085,262.6561896174159,240.95092396117732,161.6000380644533,90.36147366115294,97.23873157064347,45.097744832861814,97.86843324368623,45.405526809894575,474.6495102746303,297.6705258752964,467.27296111629977,106.89801141647244,1000.0,273.2420629137258,783.9135654261705,11
180.09478672985782,160.7944606765375,163.3053231718206,159.83266805372259,732.1968212162002,215.19456707021888,200.3426069010624,751.231527093596,207.3170731707317,263.1714543346645,240.51462256790288,147.32575382229186,83.85688429688285,91.17655359724264,41.990226212448086,91.7646626739896,42.27705240898803,438.7363164970232,247.73329613614172,512.2655837646398,120.31951875642456,997.5961538461538,265.9668199732241,818.7274909963986,11
192.73301737756714,150.63687939655705,134.81575170253657,167.83216154645396,681.0629855410194,160.87125890627183,185.16250941481564,751.231527093596,216.18625277161863,267.2935720726523,183.4341825156848,140.2767215715499,84.04227091070683,82.12987765225792,40.25671245526332,82.67374944850566,40.54020767666439,410.6011138851546,201.98075045334076,572.747434197091,140.33462487934378,881.0096153846154,244.90394818637833,813.9255702280913,11
194.3127962085308,153.01232013269038,150.62309160936059,158.76777059632172,712.9326611125911,178.1669281332039,176.00079301370334,751.231527093596,217.29490022172948,267.8088367899008,204.8082650542897,133.62905445472165,84.28045550529735,82.58403930027883,40.139841229106196,83.13412489742659,40.423558190006446,443.4415210293835,203.7941135444274,608.2157474558268,128.34438137931372,947.1153846153846,266.23199887909834,806.7226890756302,11
202.21169036334913,153.01571306224525,143.57138030239452,157.40652531353533,698.7324221627234,163.3545899825479,166.84544003953266,752.4630541871921,221.72949002217294,256.9882777276826,190.98846506907665,129.08336399549682,84.63476954115448,79.90981620629505,39.22976793775412,80.45245863978839,39.51190345515385,437.7760706740926,213.00041846840563,580.345346050877,135.96577854233388,968.75,263.75242610123655,905.1620648259304,11
187.99368088467614,161.13396522367913,147.30174382611668,173.7752678828812,692.4166696553121,171.70843386224317,188.82240362060395,752.4630541871921,211.75166297117516,252.93056807935076,193.91377454382953,141.40169468498655,90.85993627172103,88.30986490083977,43.83814759452591,88.89204347051192,44.14446115279958,428.1736124447859,226.53089691728275,540.8932756316452,129.81869914515892,950.7211538461538,248.0555430730778,841.5366146458583,11
175.35545023696682,159.7002411168459,155.32877103745935,165.02053850413878,674.4792966815687,178.65587443672467,178.00220105029018,751.231527093596,203.99113082039912,261.6256601829189,195.44552706003856,128.3906023171996,95.5382854500712,92.5700804410798,47.91775607054871,93.15858931928499,48.24283923892337,395.90935279431534,194.58780862044915,571.7232068279274,133.74484774889967,883.4134615384615,227.27040342198214,762.3049219687875,11
191.1532385466035,159.3089976498034,144.10060862008248,172.37275997796772,712.6416457957256,151.05016220525687,168.1228988727978,752.4630541871921,213.9689578713969,253.83228133453562,171.02329791085128,126.33646127238082,96.64581615584353,86.36928589625856,45.81629104840399,86.94263257189665,46.13955389612353,396.5815248703668,219.5564234900265,519.010394538266,145.22737657212397,961.5384615384615,263.33383162458705,702.280912364946,11
178.51500789889417,177.68391436667383,157.3875759457683,198.75514754449514,702.3581666721967,169.05726128561616,199.90046993677342,752.4630541871921,205.09977827050997,250.22542831379621,185.97493254096298,146.36803116180752,107.35530144436625,99.27791963511338,52.597181031150384,99.92270295848856,52.958521015595025,366.1417322834646,212.72143953131538,497.19764319145725,149.5153972718108,981.9711538461538,246.25640445578065,918.3673469387755,11
165.87677725118485,171.81575654571748,167.6862360333242,175.83338237661934,718.8572353750717,185.81297588833363,183.42185948247595,752.4630541871921,196.23059866962305,246.6185752930568,198.49205263933405,128.97773506072465,107.20427140583938,102.10171445464437,54.96448709250363,102.73769966985573,55.329413949301994,348.2811599769541,220.6723392383875,461.77931373822213,148.00548714492172,966.3461538461538,245.28668442562244,965.1860744297719,11
140.6003159557662,182.97796527329706,173.9200067251254,193.4142645557172,108.29505046364542,242.56382677438177,255.36627638913097,751.231527093596,179.60088691796008,250.28983640345228,245.76929364817406,170.8935467583768,103.24606468051648,120.13301373636693,58.52886784891267,120.82112556143854,58.886172865769666,528.1352026118686,188.5897614730088,753.9768713966055,68.33344718137761,307.6923076923077,12.386656678428507,290.516206482593,11
151.65876777251185,186.41623321062062,160.19417263113755,214.1429673792348,174.74187248346064,222.1393192733129,275.7942901972386,752.4630541871921,186.25277161862527,242.56086564472497,230.76838177167483,191.28046553812783,101.17830889381608,115.88251009565458,55.051032391427725,116.5768143170748,55.400101683369776,502.40061455732666,296.83358906402566,493.88976285184884,81.61837767455299,250.0,25.269720670722016,236.49459783913565,11
148.49921011058453,152.96964049079787,138.61327333420402,171.66098508097716,225.78032398294462,214.20485227145525,245.12664621682663,751.231527093596,185.14412416851442,252.8661599896947,219.98476537039124,167.29876901351358,82.53402642689622,101.11402037117982,46.60073614521756,101.69799628293046,46.890408915954254,536.3933166890724,269.4936532291812,571.906693381424,71.04407213695963,368.99038461538464,36.02470733721843,360.1440576230492,11
162.7172195892575,164.56138373374773,172.35585648364707,162.830277588814,271.83832691709256,223.8708415496908,202.1244611562444,750.0,196.23059866962305,273.2191163210099,239.76671267956124,141.76954971292736,92.25875782273934,100.14303840646731,48.65030871881675,100.75727284914545,48.968440279765716,545.3236028423277,201.14381364207003,738.4462372186081,77.20924424619446,407.4519230769231,50.32843309303762,381.7527010804322,11
276.4612954186414,107.18602401801671,73.66885087578196,136.96296100795436,509.7453530031796,78.11851842597345,128.27385026497834,753.6945812807882,272.72727272727275,265.40426810940784,110.98950207114994,118.64643696971231,55.64298846886782,44.52519563674058,21.623704912749965,44.85847417503317,21.796211787340514,311.40772037641636,209.3736922862324,439.0620373573936,265.57268452756625,757.2115384615385,192.25452333841847,753.9015606242497,11
243.28593996840442,137.53801220473878,79.02123912597857,183.92567401217602,530.6676083293657,88.94705721265574,182.6160352299024,752.4630541871921,250.55432372505544,268.71055004508565,114.94189100602725,155.83390308854067,71.08560849790553,62.185839389835515,29.522076612675058,62.63986616124981,29.74920763282486,319.7618590359132,239.08494908634398,400.13187638014347,230.21601819218793,814.9038461538462,187.74463610339455,797.1188475390156,11
222.74881516587678,159.08722525766333,101.53291449565043,207.07711297460975,535.4320799267869,111.89689352427345,206.57793819644954,751.231527093596,237.25055432372505,277.08360170037355,136.73213372971577,168.57210192049942,84.56827164305882,75.86804095120786,36.675641784575696,76.40921394391688,36.95014611482726,360.4762819281736,261.5427535221091,409.71437798936694,187.57681027309647,862.9807692307693,179.48907934445896,857.1428571428571,11
232.22748815165878,189.13027312710014,126.98933753553966,244.12750841109604,662.9755929239741,125.85201093293932,226.537286119867,750.0,245.0110864745011,299.66937180643225,157.85622194673454,188.7317421009345,98.97626904969893,84.41632937254974,41.012953867953506,85.04010972663212,41.32673666794299,369.3105434991358,313.15385688380525,353.25581779860846,190.1631661659885,966.3461538461538,263.95428017435466,894.3577430972389,11
442.3380726698262,79.60371983915729,66.41168100382163,99.18340935388372,451.7478668043885,129.07324621114327,160.38084722526727,754.9261083743843,388.02660753880264,293.0568079350766,236.32424711352618,191.90961433398556,14.617296223583317,16.612473243576577,4.515493436497497,16.756211709190584,4.553577250892741,707.5091223353179,380.1088017854652,544.6853750715757,176.60727476811505,760.8173076923077,226.5415740530513,716.6866746698679,11
352.2906793048973,111.24994169431369,87.46560719481651,135.99854072227967,457.3799645268983,131.8350140077071,177.73121582940723,751.231527093596,328.159645232816,319.33530851474944,210.52816428454767,185.2577768560677,33.28003806211488,34.06818073730518,11.317264224422988,34.35028069276672,11.412501183880392,577.2997887459189,374.5292230436602,453.02950570325277,175.21429803024856,770.4326923076923,193.21059966629517,727.4909963985594,11
352.2906793048973,115.30315536746048,71.22079274277434,155.28485157041334,492.9715214149967,117.08673170610473,206.72593202523353,751.231527093596,328.159645232816,319.33530851474944,189.02232527315542,213.2263981324862,33.16148526238162,35.21160612443011,11.283939704844705,35.504340745364075,11.3788752132959,515.5559823314769,367.1362812107686,413.9953035258187,200.3742245968908,759.6153846153846,217.84749458878045,690.2761104441777,11
390.2053712480253,134.89194947536922,75.27267138074212,189.2789774310611,533.4010525950243,106.6970369154629,222.82500526537171,753.6945812807882,352.549889135255,294.25909227532316,185.47046998965004,241.20727169601352,37.55356383551948,35.639740175554934,11.324162346470144,35.952243851568724,11.423159444338904,532.6483579796428,440.9262100711396,355.0599886871665,215.4566750808096,770.4326923076923,267.8264835327894,761.1044417767107,11
357.03001579778834,128.46506388356275,70.37354970463375,177.2296309367262,459.87428280336985,89.0543058635638,189.86035788196943,756.1576354679803,327.0509977827051,263.54619231084513,149.49222861114484,198.38255030362816,43.86605094854982,38.26142663125552,14.115994781363705,38.584721458690645,14.237134229361795,405.8959093527943,325.2894406472311,371.44712547466696,262.60122751342453,674.2788461538462,196.89733589140042,668.6674669867947,11
222.74881516587678,169.40498793167058,132.5891895060624,205.74571435623395,472.2769816285957,184.73522728328348,259.8407417956911,752.4630541871921,236.1419068736142,262.8494138863841,227.32956122241777,212.3966184828865,72.37512220005233,79.85869628777894,31.976502326384974,80.43203663313383,32.21432425088766,495.77491837910503,313.43283582089555,463.97496909884757,128.08671680860547,703.125,146.19106988188412,674.6698679471789,11
186.4139020537125,215.8691704531009,157.66377008793884,264.2450175281319,479.38930963029543,187.9261871438669,291.9485335876189,751.231527093596,211.75166297117516,265.23251320365836,212.19239378620068,221.08736238361385,111.37206243167506,112.53032368700154,52.902001511065045,113.29183595510638,53.273023312119,466.5834453620127,316.78058306597853,433.9830682096448,114.74195535690697,753.6057692307693,133.36865493554782,735.8943577430972,11
268.56240126382306,140.53491556234746,118.22853392977407,173.93893625311443,248.836316643439,126.05094347900426,170.2588377001244,753.6945812807882,267.1840354767184,263.4004608756637,172.11204069336304,153.338858542802,67.00688691018091,57.39242959851509,26.002797916093375,57.830448402023414,26.209800731903655,436.8158248511619,224.578044357651,554.5443819684044,182.3026180845525,444.71153846153845,62.83706440469827,412.96518607442977,11
225.9083728278041,175.85911097838522,143.1655434006904,215.85743925998744,260.14626784188266,146.20429044328915,206.05176066983242,752.4630541871921,238.3592017738359,263.751127141569,180.78068766512135,169.31371128913554,93.3608985446276,81.3587883863792,39.67125274503927,81.94874423479057,39.97092554273304,452.94795467639716,221.36978658111312,579.5412479078989,146.10145873196993,548.0769230769231,58.967669041237,528.2112845138055,11
219.58925750394945,190.8625062700971,145.24736012262792,238.80271893604714,263.43238490678,151.93996858538316,233.47270769295014,752.4630541871921,233.92461197339247,261.94770063119927,185.122879477023,189.4178821988882,99.66415838641967,89.22532692536586,42.91583009580037,89.86923301938961,43.23709409801938,432.11062031880164,241.59575952015624,516.3670267511072,150.3580595241801,495.1923076923077,58.851522435301824,463.38535414165665,11
208.53080568720378,152.08099860136772,123.59073753868674,190.75895728817838,211.8132761771505,146.86318363249694,206.94862753426048,751.231527093596,227.27272727272728,272.4462192451372,173.93327901656167,163.50871526266928,80.52049042370405,77.48329382913202,36.76581722714219,78.01682755290953,37.03314530663687,438.7363164970232,241.316780583066,523.9593967246395,139.95004915696137,502.40384615384613,41.491982387681205,501.80072028811526,11
210.11058451816746,182.62371654998665,142.25676101839227,226.66791007237427,247.24416355867137,159.3296137645516,235.31038227771182,748.768472906404,230.59866962305986,316.8620378719567,189.85888846946838,187.0166238479211,94.8380970246765,89.24153380363865,42.30071240904449,89.87020493918565,42.61120312768625,468.11983867870174,246.19891198214535,545.9667881645373,129.78633548061558,545.6730769230769,52.012072157168205,484.99399759903963,11
296.99842022116906,135.44798969642437,93.63597327294002,187.38258717947284,756.1895442991399,79.78103258766143,151.33053828951535,751.231527093596,289.3569844789357,301.3010434110524,119.19815134884114,144.8393290390938,69.44907240116304,49.9861975165774,24.780296972504345,50.38199327787725,24.984868163773317,292.0107547532168,105.87250662574975,684.1152061610219,300.66558794709687,1000.0,392.0904765412155,981.9927971188475,12
282.78041074249603,178.64411859710398,133.715891445305,241.88199324613007,803.8843165447408,126.35606299222543,215.88086164116928,751.231527093596,279.3791574279379,296.66366095581606,177.8255722905614,198.3731763841279,83.24458165545423,66.97716450815193,30.308483680868456,67.51100713153362,30.55617881893628,374.30382177837527,172.4089831217743,598.6067471243692,226.70701709495228,1000.0,420.83686460962224,887.154861944778,12
271.7219589257504,215.26219784318195,161.95961279814696,277.7971496879771,791.0273233138164,140.73538790470485,232.43997541168258,751.231527093596,271.61862527716187,293.0568079350766,192.81318983369815,208.98044386089154,105.49037303260533,82.05616211854488,38.77337079216621,82.70965766755768,39.08821616848754,382.6579604378721,181.75477751429767,585.7680028163671,213.1531066181433,1000.0,397.9141742126942,890.7563025210084,12
260.66350710900474,236.46830575375958,197.71559495694018,295.2596901356906,844.2765687220119,176.207696796876,253.13481909403706,751.231527093596,263.8580931263858,289.44995491433724,234.83979141923075,222.70601304307544,115.48353515083146,92.61977919935394,43.46247263536228,93.35044750420815,43.811144766948885,439.9846360668331,201.42279257916027,609.707864965649,175.36264672327744,1000.0,433.0016708578112,843.937575030012,12
241.70616113744074,148.17275318904234,156.54304586291767,174.07630124204724,667.5164812918582,158.15013144246345,164.31930817142546,750.0,251.6629711751663,303.2762248271717,202.83163478044935,139.84277745645852,78.38172509994934,66.47741352836618,32.3319417229728,66.9653575837963,32.58105213120268,339.35087382369886,74.20839726600641,935.1765337584033,215.71666247173013,862.9807692307693,274.32667722170464,848.7394957983194,12
243.28593996840442,235.17352129328648,218.6627405987816,288.6288332168029,761.930326849199,194.46047994831684,246.60565953354472,750.0,252.77161862527717,303.87736699729487,250.02001592028384,210.0245231050696,121.56952177516816,97.85089435265208,47.89726776177471,98.6014842589287,48.27251555590677,403.78336854234686,143.53466313293347,728.499949755662,180.39557105552876,908.6538461538462,345.6324445608388,905.1620648259304,12
248.02527646129542,263.93423227470305,213.3176201746513,340.01856578654423,809.5261539442248,183.11250402480238,283.4832891711777,751.231527093596,254.9889135254989,285.32783717634936,237.8010303537822,243.38765930956745,134.96955599477414,106.62165905002463,52.05906601848532,107.45259383946234,52.47091743576605,443.63357019396966,198.35402427116753,621.6455683483324,165.0398023879102,960.3365384615385,388.9603606640139,945.9783913565426,12
230.6477093206951,268.6181523625388,234.67341489463044,334.01757384545385,792.1845194123099,214.0613086086897,294.14925257720455,748.768472906404,245.0110864745011,326.2398557258792,268.19340432761646,244.3748008735443,138.02172302179457,114.98070922717568,55.92592165574585,115.85172414921311,56.356745974621546,445.7461110044171,195.00627702608452,632.6410532171996,152.26041081533955,913.4615384615385,356.7644230217501,866.7466986794718,12
243.28593996840442,273.8612869200936,260.49660168492954,330.403945719062,806.0848149110441,236.37132774739538,289.49704571836924,751.231527093596,251.6629711751663,283.7820430246039,303.6742201673513,246.34776825642012,135.24852983320585,111.98306102387076,52.87616839525085,112.85116314637091,53.29154957868072,458.6134050316881,215.79020783930812,598.3402734227992,155.44593439512394,962.7403846153846,381.07853572254066,944.7779111644658,12
232.22748815165878,262.5685421648321,236.0521312710687,321.42730437015933,803.744742090085,219.43897906716495,287.8240576737052,748.768472906404,246.11973392461198,326.96122633002705,275.84486549027116,239.8444420136004,132.7890683231973,112.06966563282576,53.699692130304264,112.91969955125857,54.114046237634014,438.352218167851,184.96303529083553,649.5558509663318,156.47370148045314,1000.0,367.52259266847955,998.7995198079232,12
426.54028436018956,83.47107661129449,69.06080960698588,117.89142509857095,743.4234232738994,60.871096811658504,93.48677510029097,754.9261083743843,376.940133037694,289.44995491433724,124.3391212352121,118.56715611194632,33.02049824500013,18.85222331175685,9.23015573273298,19.014154782603537,9.312338879787896,356.05915114269254,113.26544845864137,767.3738445507133,354.27828202491867,913.4615384615385,500.1492241093041,823.5294117647059,12
284.3601895734597,141.00380880550827,128.02852132420423,178.58270768362866,708.487304709813,113.67515865529107,148.10024421411273,748.768472906404,282.7050997782705,350.76645626690714,161.29019626279202,138.40101483312242,72.61994154079525,54.23450266150244,26.697019876825433,54.658311787407705,26.914553740361054,321.10620318801614,117.8686009206305,688.9238853262536,264.8898396476879,906.25,339.9081437767654,762.3049219687875,12
309.63665086887835,120.20797990039408,104.7826159103619,157.42771418804435,769.9259861085109,97.01946110382866,134.2438405787531,751.231527093596,298.22616407982264,305.42316114904037,146.79245735569526,132.6143200305611,58.312191037350324,42.98497243054282,20.516435328744194,43.3265610849838,20.686954064657165,301.0370654887651,81.18287069326266,814.3623786457661,304.0735619200354,965.1442307692307,416.8040064837986,806.7226890756302,12
273.30173775671403,127.63751730354926,117.54749331412624,164.02171499544212,767.6089899574351,110.5243129640204,142.52633856755514,748.768472906404,274.94456762749445,345.716862037872,153.21497995288996,130.37583746044135,67.42112119130934,52.013862713865166,25.789392698400157,52.409545603112974,25.996034889214492,297.67620510850776,93.31845445668851,748.0487044226209,273.92269122765873,951.9230769230769,379.2960128653763,788.7154861944778,12
289.09952606635073,139.51792494441116,125.78957531055313,179.89945820213822,812.0696559938166,115.10193115453922,153.49946991310293,750.0,284.92239467849225,321.3104899308687,164.87409853820293,144.5729874447344,69.54072264675649,52.8053093839027,25.352468099559704,53.22023796082825,25.55987505389804,319.28173612444783,100.01394894685451,758.7230947169288,270.43536638712544,1000.0,435.0720377311672,939.9759903961584,12
295.4186413902054,147.80845263222074,124.2006637779207,195.90511158610445,816.6098144609701,115.55456380619266,170.56984503738764,750.0,289.3569844789357,323.7150586113616,167.68894490889966,161.8114311343134,70.30384242154564,54.23805984327109,25.15983673422191,54.670371130473086,25.36726651142335,301.1330900710582,112.98646952155113,672.8691168652596,291.09889043410715,968.75,446.13897216061406,708.2833133253301,12
300.15797788309635,126.5221157822749,123.02120560094808,160.3762592661677,790.0270534332138,117.71352868954695,141.65238071339076,750.0,292.6829268292683,325.5184851217313,172.29885458228972,136.91025510482,60.69091391605072,46.577399085039424,21.806162852800195,46.94508596701919,21.98584327190711,321.2982523526023,111.59157483609988,713.5199697122483,278.4331595154405,963.9423076923077,426.09446956157603,937.5750300120048,12
311.216429699842,144.81598341121725,139.19955112791268,182.12821647746384,780.4799213867433,128.90118052810251,157.44032310086445,751.231527093596,299.33481152993346,305.9384258662888,191.72039769056133,154.40698761375998,66.17202768671646,50.319701230032855,22.845545713483883,50.72815697640091,23.036724356702084,343.2878816977146,120.1004324173525,717.9835744879913,270.7024095062219,923.0769230769231,428.29541718019493,791.1164465786314,12
303.3175355450237,136.36283512130012,115.70839229384868,182.37236704997764,730.9682325767302,102.82458577077801,151.6953812644222,752.4630541871921,292.6829268292683,285.84310189359786,152.83509397814848,146.92934441924692,66.81832044025812,49.11622389852488,23.53689508713064,49.50863317329355,23.732277237291942,266.6602650278471,117.03166410935974,599.0743694563404,331.4110665390687,891.8269230769231,375.5549389299576,771.9087635054021,12
271.7219589257504,162.27335545557753,144.36142324513256,208.20719403411914,728.4700071844127,121.5263884652818,166.2277423086981,754.9261083743843,268.2926829268293,254.10279531109109,167.28573510307112,150.77303675397113,86.8643468579578,64.08257127500987,32.478100536529865,64.58105647438657,32.74025623550968,269.0608795851738,115.77625889245363,607.4069196119838,298.02550308698665,866.5865384615385,345.2242260881461,805.5222088835534,12
222.74881516587678,187.8082940441986,155.86189898410623,246.83459946306297,291.6509044612969,167.83118992093085,248.74262116852753,751.231527093596,237.25055432372505,277.08360170037355,206.3040624193204,203.26510946777663,94.95060388495699,86.97663978666614,40.67690719463203,87.60735552010422,40.982646188716515,404.07144228922607,116.05523782954387,838.1634499240902,165.16768002554107,534.8557692307693,69.07596390693614,500.6002400960384,12
205.37124802527646,230.31406746768005,178.83975226834872,302.6324920143329,295.2332307056394,158.2991419684124,258.2724254246824,748.768472906404,227.27272727272728,314.69792605951307,186.37960503096483,203.45515171164743,135.94754859229022,110.33836005567116,59.63177551708509,111.12401047867536,60.070270106500644,361.7246014979835,155.9492258334496,626.6542267000094,173.0369915256081,548.0769230769231,66.48653379234146,547.4189675870348,12
227.48815165876778,214.36292117093427,144.37767090469893,297.1432074494239,320.9885146009059,121.84925159145288,244.09522840984604,751.231527093596,240.57649667405764,278.62939585211905,150.9666570662703,201.41473269896332,123.02307933188045,95.56022833174026,50.75584599290963,96.2677603798794,51.1436074857548,328.40407144228925,128.6092899986051,662.4425493393891,210.7804166132767,573.3173076923077,80.95616237121045,547.4189675870348,12
203.79146919431278,251.37460452587666,211.68051426603515,320.255234151483,257.4578024849825,184.460020218826,269.89825775805906,748.768472906404,226.1640798226164,313.9765554553652,217.27094290951888,212.04962998964643,148.20199233680458,119.61710900856396,64.92898524630677,120.47190280928609,65.4059755196803,348.8573074707125,124.00613753661598,712.4372576379274,178.7249248338068,484.375,53.99540836765504,440.5762304921969,12
364.92890995260666,155.43914792557206,122.97136897771732,211.03172299885856,718.369579929178,119.57160486109336,191.58959680856677,752.4630541871921,335.92017738359203,303.42651036970244,196.80943487049447,202.43186361697684,57.86644716642002,44.5982671078327,17.662883485354126,44.98460757948986,17.81736321157979,392.35644324947185,186.35792997628678,586.9136797397916,277.5579243746681,862.9807692307693,418.1317959887955,805.5222088835534,12
331.7535545023697,170.02842789243655,138.54761477575417,228.3414375974937,679.9421661358479,140.42073903019354,216.41049108307848,748.768472906404,315.9645232815964,372.40757439134353,215.4982408238954,215.7509926304297,65.7902541367961,54.20782189950721,21.540995655626915,54.66481058991272,21.724926941656186,391.4922220088343,189.98465615846004,577.0381312687803,253.2151500798123,868.9903846153846,354.5105177311599,847.5390156062425,12
345.97156398104266,171.98978674949367,148.15174379921973,225.83013505191965,642.888251298021,142.9416117051808,205.2014477767621,751.231527093596,323.7250554323725,317.27424964575556,224.39394877836963,209.74629265826954,66.14325552015994,52.27232530992961,20.88014073855192,52.720115473889194,21.06078159320427,396.869598617246,161.38931510670943,660.5941357257614,260.3374092864426,862.9807692307693,332.78075299794546,812.7250900360144,12
327.01421800947867,152.14346341718564,124.75363385223798,205.08897304962244,661.0197461991735,126.5286162647336,193.10189811380505,754.9261083743843,307.09534368070956,266.726780883679,194.02032826787573,192.27805926438208,61.37791568448536,49.74799384453492,20.495982618863646,50.161306958755965,20.66973238251461,389.5717303629729,160.69186776398382,652.3841569808455,250.89178423070376,865.3846153846154,334.3905063742578,843.937575030012,12
248.02527646129542,190.42482158446674,152.74972502923143,257.1036242503743,226.6883905576521,154.24089568478468,244.43198903769658,751.231527093596,254.9889135254989,285.32783717634936,200.60144257485214,210.10332352498816,92.62989773497661,80.10947200462805,36.84330378321745,80.71849955259813,37.13167232060272,354.9068561551757,136.14172130004184,678.8172579457984,211.13975388183766,300.4807692307692,51.87823815005687,266.5066026410564,12
243.28593996840442,239.7136661366123,192.10047906044665,320.8885045764885,332.04415796945506,174.47510634641384,280.8492774866854,751.231527093596,251.6629711751663,283.7820430246039,224.43477072717587,239.02426968405058,121.45544728752351,99.50935362518487,47.85574680233177,100.27373400175286,48.230659908758255,355.5790282312272,157.62309945599108,613.0230753742577,206.90569399511517,478.36538461538464,89.35968848785048,428.57142857142856,12
230.6477093206951,231.77692150327292,189.17171106547136,308.92461389660815,362.3096883831335,175.70093384695593,275.4220444650193,748.768472906404,245.0110864745011,326.2398557258792,219.93861102917484,228.7911969120591,121.1135963034443,101.04668208111094,49.553833642259235,101.80396687467444,49.934270390860036,348.76128288841943,154.55433114799834,611.9919267065428,200.74247867253843,455.52884615384613,98.38560153258932,444.17767106842734,12
311.216429699842,187.28150031225096,157.33287502189327,252.45878504437437,272.38183959920195,146.8701692957645,223.90582541430157,752.4630541871921,298.22616407982264,288.09738503155995,216.7654621903797,215.68886423465435,79.93901865972272,63.42381351283639,27.078601281126947,63.95003608828333,27.306744263024886,374.4958709429614,170.7351094992328,603.2945156340612,248.677353309503,334.13461538461536,80.05186623762445,267.70708283313326,12
274.8815165876777,170.778559721977,134.17361554094668,239.22830154571255,255.90204676237428,148.46991772035975,244.5426646268967,750.0,274.94456762749445,315.9002103997596,204.39257061814197,220.85466945942375,73.32810153477863,66.21404268895688,27.653813010961603,66.73391429401619,27.87658430288037,360.0921835990013,150.92760496582508,639.2103177807709,229.45911630403126,330.52884615384613,66.55883539767065,296.5186074429772,12
292.25908372827803,182.41494204247428,149.07591801379058,247.70339306428232,279.19597911221973,142.15203369642967,223.49502339470732,753.6945812807882,283.8137472283814,269.41188257689606,202.8444753369768,208.58166325089468,81.53086357564973,66.02670062571931,28.986448921434906,66.56063041866689,29.225833100038248,379.0090263107355,166.96889384851443,619.6844146145313,231.11429386969115,400.24038461538464,79.05529338302377,350.54021608643455,12
225.9083728278041,229.69776975553773,201.05509419913238,287.9674011924792,495.6591162096272,245.73777158511524,331.93796960060644,751.231527093596,239.46784922394679,278.11413113487055,305.1459402566488,273.3644733209405,97.54646163943352,101.99549211082831,41.269867219558925,102.75264166739656,41.5820847943847,500.0,290.1380945738597,501.96802114344194,128.6068494053609,625.0,159.63960154169172,558.2232893157263,12
